,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
295,Dortmund,Roman Bürki,Jadon Sancho,Mario Götze,Marco Reus,Manuel Akanji,Maximilian Philipp,Christian Pulisic,Sokratis Papastathopoulos,Łukasz Piszczek,Julian Weigl,Ömer Toprak,Mainz 05,Florian Müller,Abdou Diallo,Nigel de Jong,Levin Öztunalı,Yoshinori Mutō,Stefan Bell,Daniel Brosinski,Jean-Philippe Gbamin,Pablo de Blasis,Ridle Baku,Alexander Hack,1,2,Matchweek 33
296,RB Leipzig,Péter Gulácsi,Bernardo,Dayot Upamecano,Ibrahima Konaté,Timo Werner,Lukas Klostermann,Ademola Lookman,Dominik Kaiser,Jean-Kévin Augustin,Diego Demme,Kevin Kampl,Wolfsburg,Koen Casteels,William,Jeffrey Bruma,Renato Steffen,Daniel Didavi,Divock Origi,Ohis Felix Uduokhai,Josip Brekalo,Josuha Guilavogui,Maximilian Arnold,Robin Knoche,4,1,Matchweek 33
297,Mainz 05,Florian Müller,Giulio Donati,Nigel de Jong,Levin Öztunalı,Yoshinori Mutō,Stefan Bell,Daniel Brosinski,Jean-Philippe Gbamin,Pablo de Blasis,Ridle Baku,Alexander Hack,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Thomas Delaney,Florian Kainz,Max Kruse,Milot Rashica,Sebastian Langkamp,Theodor Gebre Selassie,Marco Friedl,Maximilian Eggestein,Philipp Bargfrede,1,2,Matchweek 34
298,Hamburger SV,Julian Pollersbeck,Douglas Santos,Bobby Wood,Lewis Holtby,Kyriakos Papadopoulos,Aaron Hunt,Filip Kostić,Gōtoku Sakai,Gideon Jung,Ville Matti Steinmann,Tatsuya Ito,Gladbach,Yann Sommer,Jannik Vestergaard,Christoph Kramer,Denis Zakaria,Thorgan Hazard,Raffael,Oscar Wendt,Josip Drmić,Jonas Hofmann,Matthias Ginter,Nico Elvedi,2,1,Matchweek 34
299,Leverkusen,Bernd Leno,Jonathan Tah,Lars Bender,Leon Bailey,Julian Brandt,Lucas Alario,Julian Baumgartlinger,Tin Jedvaj,Wendell,Charles Aránguiz,Kai Havertz,Hannover 96,Michael Esser,Josip Elez,Julian Korb,Marvin Bakalorz,Sebastian Maier,Martin Harnik,Timo Hübers,Iver Fossum,Salif Sané,Matthias Ostrzolek,Niclas Füllkrug,3,2,Matchweek 34
300,Schalke 04,Ralf Fährmann,Weston McKennie,Leon Goretzka,Yevhen Konoplyanka,Benjamin Stambouli,Daniel Caligiuri,Guido Burgstaller,Thilo Kehrer,Bastian Oczipka,Amine Harit,Naldo,Eint Frankfurt,Lukáš Hrádecký,Gelson Fernandes,Sébastien Haller,Mijat Gaćinović,Carlos Salcedo,Jetro Willems,Kevin-Prince Boateng,Marco Russ,Danny da Costa,Marius Wolf,Omar Mascarell,1,0,Matchweek 34
301,Hertha BSC,Rune Jarstein,Peter Pekarík,Karim Rekik,Vladimír Darida,Salomon Kalou,Mathew Leckie,Vedad Ibišević,Marvin Plattenhardt,Jordan Torunarigha,Davie Selke,Fabian Lustenberger,RB Leipzig,Péter Gulácsi,Dayot Upamecano,Ibrahima Konaté,Naby Keïta,Timo Werner,Lukas Klostermann,Ademola Lookman,Konrad Laimer,Jean-Kévin Augustin,Diego Demme,Kevin Kampl,2,6,Matchweek 34
302,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ermin Bičakčić,Florian Grillitsch,Nico Schulz,Steven Zuber,Mark Uth,Kevin Vogt,Kevin Akpoguma,Andrej Kramarić,Ádám Szalai,Dortmund,Roman Bürki,Jadon Sancho,Nuri Şahin,Marco Reus,Raphaël Guerreiro,Manuel Akanji,André Schürrle,Christian Pulisic,Łukasz Piszczek,Marcel Schmelzer,Julian Weigl,3,1,Matchweek 34
303,Bayern Munich,Sven Ulreich,Niklas Süle,Mats Hummels,Thiago Alcántara,Franck Ribéry,Robert Lewandowski,James Rodríguez,Rafinha,Corentin Tolisso,Thomas Müller,Joshua Kimmich,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Timo Baumgartl,Anastasios Donis,Erik Thommy,Chadrac Akolo,Christian Gentner,Benjamin Pavard,Orel Mangala,Holger Badstuber,Daniel Ginczek,1,4,Matchweek 34
304,Wolfsburg,Koen Casteels,William,Paul Verhaegh,Renato Steffen,Yunus Mallı,Divock Origi,Josip Brekalo,Josuha Guilavogui,John Brooks,Maximilian Arnold,Robin Knoche,Köln,Timo Horn,Dominique Heintz,Marco Höger,Marcel Risse,Miloš Jojić,Simon Terodde,Jonas Hector,Jorge Meré,Jannes Horn,Claudio Pizarro,Vincent Koziello,4,1,Matchweek 34
305,Freiburg,Alexander Schwolow,Manuel Gulde,Mike Frantz,Marco Terrazzino,Lukas Kübler,Nils Petersen,Janik Haberer,Marc-Oliver Kempf,Nicolas Höfler,Christian Günter,Tim Kleindienst,Augsburg,Andreas Luthe,Jeffrey Gouweleeuw,Rani Khedira,Daniel Baier,Jan Morávek,Jonathan Schmid,Marco Richter,Alfreð Finnbogason,Caiuby,Martin Hinteregger,Kevin Danso,2,0,Matchweek 34
