,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form
202,202,Gladbach,Yann Sommer,Christoph Kramer,Patrick Herrmann,Denis Zakaria,Thorgan Hazard,Lars Stindl,Oscar Wendt,Fabian Johnson,Matthias Ginter,Nico Elvedi,Florian Neuhaus,Wolfsburg,Koen Casteels,William,Josip Brekalo,Renato Steffen,Wout Weghorst,Yannick Gerhardt,Jérôme Roussillon,Josuha Guilavogui,John Brooks,Maximilian Arnold,Robin Knoche,0,3,Matchweek 23,23,20.0,5.0,1.0,1.0,43.0,35.0,10.0,7.0
203,203,Düsseldorf,Jaroslav Drobný,Kaan Ayhan,Alfredo Morales,Benito Raman,Kenan Karaman,Dodi Lukebakio,Kevin Stöger,Niko Gießelmann,Matthias Zimmermann,Dawid Kownacki,Marcin Kamiński,Nürnberg,Christian Mathenia,Ewerton,Adam Zreľák,Yuya Kubo,Eduard Löwen,Hanno Behrens,Enrico Valentini,Tim Leibold,Matheus Pereira,Lukas Mühl,Ondřej Petrák,2,1,Matchweek 23,23,-16.0,-29.0,-3.0,-3.0,25.0,13.0,7.0,2.0
204,204,Hannover 96,Michael Esser,Felipe,Marvin Bakalorz,Genki Haraguchi,Takuma Asano,Nicolai Müller,Matthias Ostrzolek,Hendrik Weydandt,Pirmin Schwegler,Kevin Wimmer,Waldemar Anton,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Ante Rebić,Luka Jović,Sébastien Haller,Filip Kostić,Martin Hinteregger,Sebastian Rode,Almamy Touré,Makoto Hasebe,Danny da Costa,0,3,Matchweek 23,23,-27.0,13.0,-8.0,0.0,14.0,34.0,3.0,7.0
205,205,Dortmund,Roman Bürki,Dan-Axel Zagadou,Abdou Diallo,Achraf Hakimi,Jadon Sancho,Paco Alcácer,Mario Götze,Raphaël Guerreiro,Manuel Akanji,Axel Witsel,Julian Weigl,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Sven Bender,Leon Bailey,Julian Brandt,Julian Baumgartlinger,Tin Jedvaj,Charles Aránguiz,Mitchell Weiser,Kai Havertz,Kevin Volland,3,2,Matchweek 23,23,31.0,7.0,4.0,11.0,51.0,36.0,9.0,12.0
206,206,RB Leipzig,Péter Gulácsi,Willi Orban,Ibrahima Konaté,Marcel Sabitzer,Yussuf Poulsen,Stefan Ilsanker,Lukas Klostermann,Matheus Cunha,Marcel Halstenberg,Konrad Laimer,Diego Demme,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Kerem Demirbay,Florian Grillitsch,Kasim Nuhu,Nico Schulz,Nadiem Amiri,Ishak Belfodil,Andrej Kramarić,Joelinton,Stefan Posch,1,1,Matchweek 23,23,22.0,12.0,9.0,5.0,41.0,33.0,10.0,8.0
207,207,Augsburg,Gregor Kobel,Kostas Stafylidis,Rani Khedira,Daniel Baier,Michael Gregoritsch,Jonathan Schmid,Koo Ja-cheol,Ji Dong-won,André Hahn,Philipp Max,Kevin Danso,Dortmund,Roman Bürki,Dan-Axel Zagadou,Abdou Diallo,Achraf Hakimi,Thomas Delaney,Jadon Sancho,Mario Götze,Marco Reus,Manuel Akanji,Axel Witsel,Jacob Bruun Larsen,2,1,Matchweek 24,24,-13.0,32.0,-6.0,1.0,18.0,54.0,3.0,9.0
208,208,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Sven Bender,Leon Bailey,Julian Brandt,Julian Baumgartlinger,Tin Jedvaj,Charles Aránguiz,Mitchell Weiser,Kai Havertz,Kevin Volland,Freiburg,Alexander Schwolow,Philipp Lienhart,Amir Abrashi,Mike Frantz,Luca Waldschmidt,Lukas Kübler,Nils Petersen,Janik Haberer,Dominique Heintz,Christian Günter,Vincenzo Grifo,2,0,Matchweek 24,24,6.0,-4.0,7.0,4.0,36.0,27.0,12.0,6.0
209,209,Nürnberg,Christian Mathenia,Ewerton,Mikael Ishak,Sebastian Kerk,Yuya Kubo,Eduard Löwen,Hanno Behrens,Enrico Valentini,Tim Leibold,Lukas Mühl,Patrick Erras,RB Leipzig,Péter Gulácsi,Willi Orban,Ibrahima Konaté,Marcel Sabitzer,Yussuf Poulsen,Tyler Adams,Lukas Klostermann,Matheus Cunha,Marcel Halstenberg,Konrad Laimer,Kevin Kampl,0,1,Matchweek 24,24,-30.0,22.0,-3.0,5.0,13.0,42.0,2.0,11.0
210,210,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Ante Rebić,Sébastien Haller,Filip Kostić,Mijat Gaćinović,Martin Hinteregger,Sebastian Rode,Almamy Touré,Makoto Hasebe,Danny da Costa,Hoffenheim,Oliver Baumann,Joshua Brenet,Kerem Demirbay,Florian Grillitsch,Kasim Nuhu,Nico Schulz,Nadiem Amiri,Ishak Belfodil,Andrej Kramarić,Joelinton,Stefan Posch,3,2,Matchweek 24,24,16.0,12.0,3.0,3.0,37.0,34.0,7.0,9.0
211,211,Hertha BSC,Rune Jarstein,Niklas Stark,Salomon Kalou,Ondrej Duda,Marko Grujić,Maximilian Mittelstädt,Valentino Lazaro,Arne Maier,Jordan Torunarigha,Davie Selke,Fabian Lustenberger,Mainz 05,Florian Müller,Giulio Donati,Aarón Martín,Danny Latza,Robin Quaison,Levin Öztunalı,Stefan Bell,Moussa Niakhate,Anthony Ujah,Karim Onisiwo,Jean-Philippe Gbamin,2,1,Matchweek 24,24,2.0,-10.0,1.0,-7.0,32.0,30.0,5.0,6.0
212,212,Schalke 04,Alexander Nübel,Hamza Mendyl,Matija Nastasić,Mark Uth,Nabil Bentaleb,Benjamin Stambouli,Daniel Caligiuri,Guido Burgstaller,Amine Harit,Salif Sané,Jeffrey Bruma,Düsseldorf,Michael Rensing,Kaan Ayhan,Oliver Fink,Aymen Barkok,Benito Raman,Dodi Lukebakio,Niko Gießelmann,Matthias Zimmermann,Dawid Kownacki,Marcel Sobottka,Marcin Kamiński,0,4,Matchweek 24,24,-10.0,-15.0,-7.0,2.0,23.0,28.0,2.0,7.0
213,213,Gladbach,Yann Sommer,Michael Lang,Christoph Kramer,Thorgan Hazard,Lars Stindl,Alassane Pléa,Oscar Wendt,Jonas Hofmann,Matthias Ginter,Nico Elvedi,Florian Neuhaus,Bayern Munich,Manuel Neuer,Niklas Süle,Thiago Alcántara,Javi Martínez,Robert Lewandowski,James Rodríguez,Rafinha,Jérôme Boateng,Serge Gnabry,Thomas Müller,Joshua Kimmich,1,5,Matchweek 24,24,17.0,25.0,-4.0,2.0,43.0,51.0,7.0,12.0
214,214,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Marc-Oliver Kempf,Santiago Ascacíbar,Gonzalo Castro,Steven Zuber,Alexander Esswein,Ozan Kabak,Benjamin Pavard,Mario Gómez,Andreas Beck,Hannover 96,Michael Esser,Miiko Albornoz,Felipe,Genki Haraguchi,Takuma Asano,Bobby Wood,Oliver Sorg,Hendrik Weydandt,Pirmin Schwegler,Kevin Wimmer,Waldemar Anton,5,1,Matchweek 24,24,-32.0,-30.0,-5.0,-7.0,16.0,14.0,2.0,3.0
215,215,Wolfsburg,Koen Casteels,William,Wout Weghorst,Felix Klaus,Yannick Gerhardt,Admir Mehmedi,Jérôme Roussillon,Josuha Guilavogui,John Brooks,Maximilian Arnold,Robin Knoche,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Max Kruse,Milot Rashica,Sebastian Langkamp,Niklas Moisander,Theodor Gebre Selassie,Johannes Eggestein,Davy Klaassen,Maximilian Eggestein,Philipp Bargfrede,1,1,Matchweek 24,24,8.0,4.0,7.0,4.0,38.0,32.0,10.0,7.0
216,216,Werder Bremen,Jiří Pavlenka,Claudio Pizarro,Ludwig Augustinsson,Max Kruse,Milot Rashica,Miloš Veljković,Niklas Moisander,Theodor Gebre Selassie,Davy Klaassen,Maximilian Eggestein,Philipp Bargfrede,Schalke 04,Alexander Nübel,Weston McKennie,Matija Nastasić,Nabil Bentaleb,Benjamin Stambouli,Daniel Caligiuri,Guido Burgstaller,Steven Skrzybski,Bastian Oczipka,Jeffrey Bruma,Breel Embolo,4,2,Matchweek 25,25,4.0,-14.0,4.0,-9.0,33.0,23.0,7.0,1.0
217,217,RB Leipzig,Péter Gulácsi,Willi Orban,Ibrahima Konaté,Marcel Sabitzer,Timo Werner,Tyler Adams,Lukas Klostermann,Matheus Cunha,Marcel Halstenberg,Konrad Laimer,Kevin Kampl,Augsburg,Gregor Kobel,Rani Khedira,Daniel Baier,Michael Gregoritsch,Jonathan Schmid,Koo Ja-cheol,Sergio Córdova,Fredrik Jensen,Philipp Max,Georg Teigl,Kevin Danso,0,0,Matchweek 25,25,23.0,-12.0,3.0,-8.0,45.0,21.0,11.0,6.0
218,218,Freiburg,Alexander Schwolow,Philipp Lienhart,Amir Abrashi,Mike Frantz,Luca Waldschmidt,Lukas Kübler,Nils Petersen,Janik Haberer,Dominique Heintz,Christian Günter,Vincenzo Grifo,Hertha BSC,Rune Jarstein,Karim Rekik,Niklas Stark,Salomon Kalou,Ondrej Duda,Lukas Klünter,Marko Grujić,Maximilian Mittelstädt,Vedad Ibišević,Jordan Torunarigha,Fabian Lustenberger,2,1,Matchweek 25,25,-6.0,3.0,2.0,3.0,27.0,35.0,6.0,7.0
219,219,Dortmund,Roman Bürki,Abdou Diallo,Achraf Hakimi,Jadon Sancho,Paco Alcácer,Mario Götze,Marco Reus,Raphaël Guerreiro,Manuel Akanji,Marius Wolf,Axel Witsel,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Marc-Oliver Kempf,Santiago Ascacíbar,Gonzalo Castro,Steven Zuber,Alexander Esswein,Ozan Kabak,Benjamin Pavard,Nicolás González,Andreas Beck,3,1,Matchweek 25,25,31.0,-28.0,0.0,-1.0,54.0,19.0,6.0,5.0
220,220,Bayern Munich,Manuel Neuer,Mats Hummels,Thiago Alcántara,Javi Martínez,Robert Lewandowski,James Rodríguez,Rafinha,Jérôme Boateng,Serge Gnabry,Thomas Müller,Joshua Kimmich,Wolfsburg,Koen Casteels,William,Josip Brekalo,Wout Weghorst,Yannick Gerhardt,Admir Mehmedi,Jérôme Roussillon,Josuha Guilavogui,John Brooks,Maximilian Arnold,Robin Knoche,6,0,Matchweek 25,25,29.0,8.0,8.0,6.0,54.0,39.0,12.0,11.0
221,221,Mainz 05,Florian Müller,Aarón Martín,Jean-Paul Boëtius,Danny Latza,Robin Quaison,Levin Öztunalı,Stefan Bell,Daniel Brosinski,Moussa Niakhate,Anthony Ujah,Jean-Philippe Gbamin,Gladbach,Yann Sommer,Tobias Strobl,Denis Zakaria,Thorgan Hazard,Lars Stindl,Alassane Pléa,Oscar Wendt,Fabian Johnson,Jonas Hofmann,Tony Jantschke,Nico Elvedi,0,1,Matchweek 25,25,-11.0,13.0,-5.0,-10.0,30.0,43.0,3.0,4.0
222,222,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ermin Bičakčić,Florian Grillitsch,Nico Schulz,Nadiem Amiri,Ishak Belfodil,Kevin Vogt,Andrej Kramarić,Joelinton,Stefan Posch,Nürnberg,Christian Mathenia,Ewerton,Mikael Ishak,Sebastian Kerk,Yuya Kubo,Eduard Löwen,Hanno Behrens,Enrico Valentini,Tim Leibold,Lukas Mühl,Patrick Erras,2,1,Matchweek 25,25,11.0,-31.0,2.0,-4.0,34.0,13.0,6.0,2.0
223,223,Hannover 96,Michael Esser,Miiko Albornoz,Julian Korb,Marvin Bakalorz,Walace,Jonathas,Genki Haraguchi,Pirmin Schwegler,Kevin Wimmer,Waldemar Anton,Linton Maina,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Aleksandar Dragović,Leon Bailey,Julian Brandt,Julian Baumgartlinger,Tin Jedvaj,Charles Aránguiz,Mitchell Weiser,Kai Havertz,Kevin Volland,2,3,Matchweek 25,25,-34.0,8.0,-8.0,7.0,14.0,39.0,3.0,12.0
224,224,Düsseldorf,Michael Rensing,Kaan Ayhan,Oliver Fink,Aymen Barkok,Benito Raman,Dodi Lukebakio,Niko Gießelmann,Matthias Zimmermann,Dawid Kownacki,Marcel Sobottka,Marcin Kamiński,Eint Frankfurt,Kevin Trapp,Gelson Fernandes,Jonathan de Guzmán,Luka Jović,Filip Kostić,Martin Hinteregger,Sebastian Rode,Almamy Touré,Makoto Hasebe,Danny da Costa,Gonçalo Paciência,0,3,Matchweek 25,25,-11.0,17.0,6.0,4.0,31.0,40.0,10.0,9.0
225,225,Gladbach,Yann Sommer,Tobias Strobl,Denis Zakaria,Thorgan Hazard,Lars Stindl,Alassane Pléa,Oscar Wendt,Fabian Johnson,Jonas Hofmann,Tony Jantschke,Nico Elvedi,Freiburg,Alexander Schwolow,Amir Abrashi,Mike Frantz,Luca Waldschmidt,Pascal Stenzel,Nils Petersen,Janik Haberer,Dominique Heintz,Christian Günter,Keven Schlotterbeck,Vincenzo Grifo,1,1,Matchweek 26,26,14.0,-5.0,-6.0,3.0,46.0,30.0,4.0,8.0
226,226,Augsburg,Gregor Kobel,Rani Khedira,Daniel Baier,Jonathan Schmid,Koo Ja-cheol,Ji Dong-won,Marco Richter,Alfreð Finnbogason,André Hahn,Philipp Max,Kevin Danso,Hannover 96,Michael Esser,Miiko Albornoz,Marvin Bakalorz,Jonathas,Genki Haraguchi,Nicolai Müller,Oliver Sorg,Hendrik Weydandt,Kevin Wimmer,Waldemar Anton,Linton Maina,3,1,Matchweek 26,26,-12.0,-35.0,-4.0,-11.0,22.0,14.0,4.0,3.0
227,227,Schalke 04,Alexander Nübel,Weston McKennie,Matija Nastasić,Mark Uth,Suat Serdar,Sebastian Rudy,Benjamin Stambouli,Bastian Oczipka,Salif Sané,Jeffrey Bruma,Breel Embolo,RB Leipzig,Péter Gulácsi,Willi Orban,Ibrahima Konaté,Marcel Sabitzer,Yussuf Poulsen,Emil Forsberg,Timo Werner,Tyler Adams,Lukas Klostermann,Marcel Halstenberg,Kevin Kampl,0,1,Matchweek 26,26,-16.0,23.0,-9.0,3.0,23.0,46.0,1.0,9.0
228,228,Wolfsburg,Koen Casteels,William,Josip Brekalo,Wout Weghorst,Yannick Gerhardt,Admir Mehmedi,Jérôme Roussillon,Josuha Guilavogui,John Brooks,Maximilian Arnold,Robin Knoche,Düsseldorf,Michael Rensing,Kaan Ayhan,Aymen Barkok,Benito Raman,Adam Bodzek,Dodi Lukebakio,Kevin Stöger,Niko Gießelmann,Matthias Zimmermann,Rouwen Hennings,Marcin Kamiński,5,2,Matchweek 26,26,2.0,-14.0,0.0,0.0,39.0,31.0,8.0,9.0
229,229,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Marc-Oliver Kempf,Santiago Ascacíbar,Gonzalo Castro,Steven Zuber,Alexander Esswein,Ozan Kabak,Benjamin Pavard,Mario Gómez,Andreas Beck,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ermin Bičakčić,Kerem Demirbay,Florian Grillitsch,Nico Schulz,Ishak Belfodil,Kevin Vogt,Andrej Kramarić,Joelinton,Stefan Posch,1,1,Matchweek 26,26,-30.0,12.0,0.0,3.0,19.0,37.0,4.0,8.0
230,230,Hertha BSC,Rune Jarstein,Karim Rekik,Niklas Stark,Salomon Kalou,Ondrej Duda,Marko Grujić,Maximilian Mittelstädt,Valentino Lazaro,Arne Maier,Jordan Torunarigha,Davie Selke,Dortmund,Roman Bürki,Dan-Axel Zagadou,Abdou Diallo,Thomas Delaney,Jadon Sancho,Marco Reus,Manuel Akanji,Christian Pulisic,Marius Wolf,Julian Weigl,Jacob Bruun Larsen,2,3,Matchweek 26,26,2.0,33.0,-1.0,2.0,35.0,57.0,7.0,8.0
231,231,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Aleksandar Dragović,Lars Bender,Leon Bailey,Julian Brandt,Julian Baumgartlinger,Wendell,Charles Aránguiz,Kevin Volland,Karim Bellarabi,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Max Kruse,Milot Rashica,Nuri Şahin,Niklas Moisander,Theodor Gebre Selassie,Johannes Eggestein,Davy Klaassen,Marco Friedl,Maximilian Eggestein,1,3,Matchweek 26,26,9.0,6.0,4.0,2.0,42.0,36.0,12.0,9.0
232,232,Eint Frankfurt,Kevin Trapp,Gelson Fernandes,Luka Jović,Filip Kostić,Mijat Gaćinović,Martin Hinteregger,Sebastian Rode,Almamy Touré,Makoto Hasebe,Danny da Costa,Gonçalo Paciência,Nürnberg,Christian Mathenia,Ewerton,Robert Bauer,Mikael Ishak,Sebastian Kerk,Yuya Kubo,Eduard Löwen,Hanno Behrens,Lukas Mühl,Patrick Erras,Timmy Tillman,1,0,Matchweek 26,26,20.0,-32.0,7.0,-3.0,43.0,13.0,11.0,1.0
233,233,Bayern Munich,Manuel Neuer,Niklas Süle,Thiago Alcántara,Robert Lewandowski,James Rodríguez,Jérôme Boateng,Leon Goretzka,Thomas Müller,David Alaba,Kingsley Coman,Joshua Kimmich,Mainz 05,Florian Müller,Jean-Paul Boëtius,Danny Latza,Levin Öztunalı,Jean-Philippe Mateta,Stefan Bell,Daniel Brosinski,Moussa Niakhate,Karim Onisiwo,Jean-Philippe Gbamin,Alexander Hack,6,0,Matchweek 26,26,35.0,-12.0,12.0,-2.0,57.0,30.0,15.0,3.0
234,234,Hoffenheim,Oliver Baumann,Joshua Brenet,Pavel Kadeřábek,Kerem Demirbay,Florian Grillitsch,Leonardo Bittencourt,Ishak Belfodil,Benjamin Hübner,Kevin Vogt,Andrej Kramarić,Joelinton,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Sven Bender,Lars Bender,Leon Bailey,Julian Brandt,Julian Baumgartlinger,Tin Jedvaj,Kai Havertz,Kevin Volland,Karim Bellarabi,4,1,Matchweek 27,27,12.0,7.0,0.0,0.0,38.0,42.0,8.0,9.0
235,235,Düsseldorf,Michael Rensing,Markus Suttner,Kaan Ayhan,Oliver Fink,Benito Raman,Adam Bodzek,Kevin Stöger,Niko Gießelmann,Matthias Zimmermann,Rouwen Hennings,Marcin Kamiński,Gladbach,Yann Sommer,Tobias Strobl,Thorgan Hazard,Lars Stindl,Alassane Pléa,Oscar Wendt,Fabian Johnson,Jonas Hofmann,Matthias Ginter,Nico Elvedi,Florian Neuhaus,3,1,Matchweek 27,27,-17.0,14.0,-1.0,-6.0,31.0,47.0,6.0,5.0
236,236,Freiburg,Alexander Schwolow,Amir Abrashi,Mike Frantz,Lucas Höler,Pascal Stenzel,Janik Haberer,Dominique Heintz,Nicolas Höfler,Christian Günter,Keven Schlotterbeck,Vincenzo Grifo,Bayern Munich,Sven Ulreich,Mats Hummels,Thiago Alcántara,Robert Lewandowski,James Rodríguez,Rafinha,Jérôme Boateng,Leon Goretzka,Thomas Müller,Kingsley Coman,Joshua Kimmich,1,1,Matchweek 27,27,-5.0,41.0,3.0,17.0,31.0,60.0,8.0,15.0
237,237,Nürnberg,Christian Mathenia,Ewerton,Robert Bauer,Mikael Ishak,Sebastian Kerk,Yuya Kubo,Eduard Löwen,Hanno Behrens,Tim Leibold,Lukas Mühl,Patrick Erras,Augsburg,Gregor Kobel,Jeffrey Gouweleeuw,Rani Khedira,Daniel Baier,Michael Gregoritsch,Koo Ja-cheol,Ji Dong-won,Alfreð Finnbogason,André Hahn,Philipp Max,Kevin Danso,3,0,Matchweek 27,27,-33.0,-10.0,-4.0,-1.0,13.0,25.0,1.0,7.0
238,238,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Kevin Möhwald,Martin Harnik,Max Kruse,Milot Rashica,Miloš Veljković,Niklas Moisander,Theodor Gebre Selassie,Davy Klaassen,Maximilian Eggestein,Mainz 05,Florian Müller,Aarón Martín,Jean-Paul Boëtius,Danny Latza,Robin Quaison,Levin Öztunalı,Jean-Philippe Mateta,Pierre Kunde,Stefan Bell,Daniel Brosinski,Moussa Niakhate,3,1,Matchweek 27,27,8.0,-18.0,4.0,-5.0,39.0,30.0,9.0,3.0
239,239,Dortmund,Roman Bürki,Dan-Axel Zagadou,Abdou Diallo,Thomas Delaney,Jadon Sancho,Paco Alcácer,Mario Götze,Raphaël Guerreiro,Manuel Akanji,Marius Wolf,Axel Witsel,Wolfsburg,Koen Casteels,William,Wout Weghorst,Felix Klaus,Yannick Gerhardt,Admir Mehmedi,Jérôme Roussillon,Josuha Guilavogui,John Brooks,Maximilian Arnold,Robin Knoche,2,0,Matchweek 27,27,34.0,5.0,3.0,0.0,60.0,42.0,10.0,10.0
240,240,RB Leipzig,Péter Gulácsi,Willi Orban,Ibrahima Konaté,Amadou Haidara,Yussuf Poulsen,Emil Forsberg,Timo Werner,Tyler Adams,Nordi Mukiele,Marcel Halstenberg,Kevin Kampl,Hertha BSC,Rune Jarstein,Karim Rekik,Niklas Stark,Salomon Kalou,Ondrej Duda,Marko Grujić,Maximilian Mittelstädt,Valentino Lazaro,Arne Maier,Davie Selke,Fabian Lustenberger,5,0,Matchweek 27,27,24.0,1.0,2.0,-2.0,49.0,35.0,11.0,4.0
241,241,Hannover 96,Michael Esser,Miiko Albornoz,Marvin Bakalorz,Genki Haraguchi,Nicolai Müller,Oliver Sorg,Hendrik Weydandt,Pirmin Schwegler,Kevin Wimmer,Waldemar Anton,Linton Maina,Schalke 04,Alexander Nübel,Matija Nastasić,Omar Mascarell,Mark Uth,Suat Serdar,Sebastian Rudy,Benjamin Stambouli,Bastian Oczipka,Salif Sané,Jeffrey Bruma,Breel Embolo,0,1,Matchweek 27,27,-37.0,-17.0,-10.0,-10.0,14.0,23.0,0.0,1.0
242,242,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Ante Rebić,Gelson Fernandes,Luka Jović,Sébastien Haller,Filip Kostić,Martin Hinteregger,Sebastian Rode,Makoto Hasebe,Danny da Costa,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Marc-Oliver Kempf,Gonzalo Castro,Steven Zuber,Alexander Esswein,Ozan Kabak,Christian Gentner,Benjamin Pavard,Nicolás González,Andreas Beck,3,0,Matchweek 27,27,21.0,-30.0,8.0,2.0,46.0,20.0,13.0,5.0
243,243,Mainz 05,Florian Müller,Giulio Donati,Aarón Martín,Jean-Paul Boëtius,Danny Latza,Robin Quaison,Jean-Philippe Mateta,Pierre Kunde,Moussa Niakhate,Jean-Philippe Gbamin,Niko Bungert,Freiburg,Alexander Schwolow,Amir Abrashi,Mike Frantz,Lucas Höler,Pascal Stenzel,Janik Haberer,Dominique Heintz,Nicolas Höfler,Christian Günter,Keven Schlotterbeck,Vincenzo Grifo,5,0,Matchweek 28,28,-20.0,-5.0,-10.0,-1.0,30.0,32.0,3.0,8.0
244,244,Wolfsburg,Pavao Pervan,William,Josip Brekalo,Renato Steffen,Wout Weghorst,Admir Mehmedi,Jérôme Roussillon,Josuha Guilavogui,John Brooks,Robin Knoche,Elvis Rexhbeçaj,Hannover 96,Michael Esser,Julian Korb,Marvin Bakalorz,Genki Haraguchi,Nicolai Müller,Oliver Sorg,Hendrik Weydandt,Pirmin Schwegler,Kevin Wimmer,Waldemar Anton,Linton Maina,3,1,Matchweek 28,28,3.0,-38.0,-5.0,-8.0,42.0,14.0,7.0,0.0
245,245,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Sven Bender,Leon Bailey,Julian Brandt,Julian Baumgartlinger,Wendell,Charles Aránguiz,Mitchell Weiser,Kai Havertz,Kevin Volland,RB Leipzig,Péter Gulácsi,Willi Orban,Ibrahima Konaté,Marcel Sabitzer,Amadou Haidara,Emil Forsberg,Timo Werner,Lukas Klostermann,Marcel Halstenberg,Konrad Laimer,Kevin Kampl,2,4,Matchweek 28,28,4.0,29.0,-2.0,7.0,42.0,52.0,6.0,11.0
246,246,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Karim Rekik,Niklas Stark,Salomon Kalou,Ondrej Duda,Mathew Leckie,Marko Grujić,Maximilian Mittelstädt,Valentino Lazaro,Davie Selke,Düsseldorf,Michael Rensing,André Hoffmann,Oliver Fink,Benito Raman,Adam Bodzek,Dodi Lukebakio,Kevin Stöger,Niko Gießelmann,Matthias Zimmermann,Rouwen Hennings,Marcin Kamiński,1,2,Matchweek 28,28,-4.0,-15.0,-6.0,0.0,35.0,34.0,3.0,9.0
247,247,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Marc-Oliver Kempf,Santiago Ascacíbar,Steven Zuber,Anastasios Donis,Alexander Esswein,Ozan Kabak,Benjamin Pavard,Mario Gómez,Andreas Beck,Nürnberg,Christian Mathenia,Ewerton,Robert Bauer,Mikael Ishak,Sebastian Kerk,Eduard Löwen,Hanno Behrens,Tim Leibold,Matheus Pereira,Lukas Mühl,Patrick Erras,1,1,Matchweek 28,28,-33.0,-30.0,-1.0,0.0,20.0,16.0,5.0,3.0
248,248,Schalke 04,Alexander Nübel,Matija Nastasić,Omar Mascarell,Suat Serdar,Benjamin Stambouli,Daniel Caligiuri,Guido Burgstaller,Bastian Oczipka,Jeffrey Bruma,Breel Embolo,Nassim Boujellab,Eint Frankfurt,Kevin Trapp,Ante Rebić,Gelson Fernandes,Jonathan de Guzmán,Luka Jović,Filip Kostić,Martin Hinteregger,Jetro Willems,David Abraham,Makoto Hasebe,Danny da Costa,1,2,Matchweek 28,28,-16.0,24.0,-6.0,8.0,26.0,49.0,3.0,15.0
249,249,Bayern Munich,Manuel Neuer,Niklas Süle,Mats Hummels,Thiago Alcántara,Javi Martínez,Robert Lewandowski,Serge Gnabry,Thomas Müller,David Alaba,Kingsley Coman,Joshua Kimmich,Dortmund,Roman Bürki,Dan-Axel Zagadou,Abdou Diallo,Thomas Delaney,Jadon Sancho,Marco Reus,Manuel Akanji,Mahmoud Dahoud,Łukasz Piszczek,Axel Witsel,Jacob Bruun Larsen,5,0,Matchweek 28,28,41.0,36.0,16.0,4.0,61.0,63.0,13.0,12.0
250,250,Augsburg,Gregor Kobel,Reece Oxford,Jeffrey Gouweleeuw,Daniel Baier,Michael Gregoritsch,Jonathan Schmid,Koo Ja-cheol,Ji Dong-won,Marco Richter,Philipp Max,Kevin Danso,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Kerem Demirbay,Florian Grillitsch,Nico Schulz,Nadiem Amiri,Ishak Belfodil,Benjamin Hübner,Kevin Vogt,Andrej Kramarić,Ádám Szalai,0,4,Matchweek 28,28,-13.0,15.0,0.0,3.0,25.0,41.0,7.0,8.0
251,251,Gladbach,Yann Sommer,Tobias Strobl,Christoph Kramer,Patrick Herrmann,Denis Zakaria,Thorgan Hazard,Raffael,Alassane Pléa,Matthias Ginter,Nico Elvedi,Florian Neuhaus,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Max Kruse,Milot Rashica,Sebastian Langkamp,Nuri Şahin,Niklas Moisander,Theodor Gebre Selassie,Johannes Eggestein,Davy Klaassen,Maximilian Eggestein,1,1,Matchweek 28,28,12.0,10.0,-5.0,6.0,47.0,42.0,4.0,11.0
252,252,Nürnberg,Christian Mathenia,Ewerton,Robert Bauer,Mikael Ishak,Sebastian Kerk,Eduard Löwen,Hanno Behrens,Tim Leibold,Matheus Pereira,Lukas Mühl,Patrick Erras,Schalke 04,Alexander Nübel,Matija Nastasić,Omar Mascarell,Benjamin Stambouli,Daniel Caligiuri,Guido Burgstaller,Steven Skrzybski,Bastian Oczipka,Amine Harit,Salif Sané,Nassim Boujellab,1,1,Matchweek 29,29,-30.0,-17.0,1.0,-3.0,17.0,26.0,4.0,3.0
