,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
293,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Niklas Stark,Vladimír Darida,Salomon Kalou,Vedad Ibišević,Mitchell Weiser,Genki Haraguchi,John Brooks,Fabian Lustenberger,Maximilian Mittelstädt,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Mario Vrančić,Jérôme Gondorf,György Garics,Sandro Wagner,Peter Niemeyer,Marcel Heller,Fabian Holland,Luca Caldirola,Konstantin Rausch,1,2,Matchweek 33
294,Köln,Timo Horn,Dominique Heintz,Frederik Sørensen,Dominic Maroh,Marcel Risse,Simon Zoller,Jonas Hector,Mërgim Mavraj,Leonardo Bittencourt,Anthony Modeste,Yannick Gerhardt,Werder Bremen,Felix Wiedwald,Santiago García,Papy Djilobodji,Jannik Vestergaard,Clemens Fritz,Levin Öztunalı,Claudio Pizarro,Zlatko Junuzović,Fin Bartels,Theodor Gebre Selassie,Florian Grillitsch,0,0,Matchweek 33
295,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Salif Sané,Manuel Schmiedebach,Artur Sobiech,Hiroshi Kiyotake,Felix Klaus,Iver Fossum,Waldemar Anton,Fynn Arkenberg,Noah Joel Sarenren Bazee,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ermin Bičakčić,Sebastian Rudy,Eugen Polanski,Jeremy Toljan,Nadiem Amiri,Mark Uth,Niklas Süle,Andrej Kramarić,Kevin Volland,1,0,Matchweek 33
296,Gladbach,Yann Sommer,Andreas Christensen,Håvard Nordtveit,Mahmoud Dahoud,Raffael,Lars Stindl,Ibrahima Traoré,Oscar Wendt,André Hahn,Nico Elvedi,Granit Xhaka,Leverkusen,Bernd Leno,André Ramalho,Javier Hernández,Lars Bender,Hakan Çalhanoğlu,Stefan Kießling,Charles Aránguiz,Ömer Toprak,Christoph Kramer,Robbie Kruse,Benjamin Henrichs,2,1,Matchweek 33
297,Wolfsburg,Koen Casteels,Marcel Schäfer,Daniel Caligiuri,Vieirinha,Max Kruse,André Schürrle,Dante,Josuha Guilavogui,Naldo,Maximilian Arnold,Paul Seguin,Stuttgart,Mitchell Langerak,Emiliano Insúa,Daniel Schwaab,Timo Baumgartl,Lukas Rupp,Daniel Didavi,Filip Kostić,Timo Werner,Christian Gentner,Artem Kravets,Matthias Zimmermann,3,1,Matchweek 34
298,Darmstadt 98,Łukasz Załuska,Aytaç Sulu,Mario Vrančić,Jérôme Gondorf,György Garics,Peter Niemeyer,Felix Platte,Marcel Heller,Fabian Holland,Luca Caldirola,Konstantin Rausch,Gladbach,Tobias Sippel,Andreas Christensen,Håvard Nordtveit,Patrick Herrmann,Thorgan Hazard,Ibrahima Traoré,Marvin Schulz,Jonas Hofmann,André Hahn,Nico Elvedi,Granit Xhaka,0,2,Matchweek 34
299,Hoffenheim,Jens Grahl,Pavel Kadeřábek,Ermin Bičakčić,Fabian Schär,Sebastian Rudy,Tobias Strobl,Tarik Elyounoussi,Pirmin Schwegler,Mark Uth,Andrej Kramarić,Kevin Volland,Schalke 04,Ralf Fährmann,Benedikt Höwedes,Johannes Geis,Sead Kolašinac,Max Meyer,Younès Belhanda,Eric Maxim Choupo-Moting,Leroy Sané,Klaas-Jan Huntelaar,Joël Matip,Roman Neustädter,1,4,Matchweek 34
300,Leverkusen,Dario Krešić,André Ramalho,Hakan Çalhanoğlu,Stefan Kießling,Roberto Hilbert,Julian Brandt,Charles Aránguiz,Ömer Toprak,Karim Bellarabi,Benjamin Henrichs,Kevin Kampl,Ingolstadt 04,Ørjan Nyland,Markus Suttner,Benjamin Hübner,Mathew Leckie,Moritz Hartmann,Pascal Groß,Dario Lezcano,Danny da Costa,Robert Bauer,Marvin Matip,Almog Cohen,3,2,Matchweek 34
301,Werder Bremen,Felix Wiedwald,Santiago García,Papy Djilobodji,Jannik Vestergaard,Clemens Fritz,Levin Öztunalı,Claudio Pizarro,Zlatko Junuzović,Theodor Gebre Selassie,Florian Grillitsch,Maximilian Eggestein,Eint Frankfurt,Lukáš Hrádecký,Yanni Regäsel,Marco Russ,Bastian Oczipka,Haris Seferović,Constant Djakpa,Stefan Aigner,David Abraham,Makoto Hasebe,Aleksandar Ignjovski,Änis Ben-Hatira,1,0,Matchweek 34
302,Augsburg,Marwin Hitz,Daniel Opare,Halil Altıntop,Daniel Baier,Jan Morávek,Christoph Janker,Hong Jeong-ho,Dominik Kohr,Alfreð Finnbogason,Caiuby,Philipp Max,Hamburger SV,Tom Mickel,Cléber,Johan Djourou,Lewis Holtby,Pierre-Michel Lasogga,Michael Gregoritsch,Nabil Bahoui,Matthias Ostrzolek,Gōtoku Sakai,Nicolai Müller,Gojko Kačar,1,3,Matchweek 34
303,Mainz 05,Loris Karius,Giulio Donati,Yunus Mallı,Julian Baumgartlinger,Jhon Córdoba,Stefan Bell,Fabian Frei,Karim Onisiwo,Gaëtan Bussmann,Niko Bungert,Christian Clemens,Hertha BSC,Rune Jarstein,Peter Pekarík,Niklas Stark,Vladimír Darida,Salomon Kalou,Valentin Stocker,Sebastian Langkamp,Marvin Plattenhardt,Mitchell Weiser,John Brooks,Fabian Lustenberger,0,0,Matchweek 34
304,Bayern Munich,Manuel Neuer,Medhi Benatia,Thiago Alcántara,Franck Ribéry,Robert Lewandowski,Jérôme Boateng,Mario Götze,Philipp Lahm,Arturo Vidal,David Alaba,Kingsley Coman,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Salif Sané,Edgar Prib,Manuel Schmiedebach,Artur Sobiech,Felix Klaus,Iver Fossum,Waldemar Anton,Fynn Arkenberg,Valmir Sulejmani,3,1,Matchweek 34
305,Dortmund,Roman Bürki,Sven Bender,Marco Reus,Mats Hummels,Pierre-Emerick Aubameyang,Adrián Ramos,Shinji Kagawa,Sokratis Papastathopoulos,Gonzalo Castro,Marcel Schmelzer,Julian Weigl,Köln,Thomas Kessler,Dominique Heintz,Dominic Maroh,Marcel Risse,Miloš Jojić,Paweł Olkowski,Mërgim Mavraj,Leonardo Bittencourt,Filip Mladenović,Anthony Modeste,Matthias Lehmann,2,2,Matchweek 34
