,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
234,Stuttgart,Florian Müller,Waldemar Anton,Wataru Endo,Konstantinos Mavropanos,Sasa Kalajdzic,Pascal Stenzel,Atakan Karazor,Omar Marmoush,Tiago Tomás,Chris Führich,Borna Sosa,Augsburg,Rafał Gikiewicz,Reece Oxford,Jeffrey Gouweleeuw,Carlos Gruezo,Arne Maier,Michael Gregoritsch,Ruben Vargas,Daniel Caligiuri,Iago,Frederik Winther,André Hahn,3,2,Matchweek 27
235,Hertha BSC,Alexander Schwolow,Peter Pekarík,Dedryck Boyata,Niklas Stark,Suat Serdar,Ishak Belfodil,Santiago Ascacíbar,Marc-Oliver Kempf,Marvin Plattenhardt,Marco Richter,Lucas Tousart,Hoffenheim,Oliver Baumann,Jacob Bruun Larsen,Dennis Geiger,Angelo Stiller,Christoph Baumgartner,David Raum,Kevin Vogt,Kevin Akpoguma,Andrej Kramarić,Georginio Rutter,Stefan Posch,3,0,Matchweek 27
236,Mainz 05,Robin Zentner,Aarón Martín,Jean-Paul Boëtius,Lee Jae-sung,Karim Onisiwo,Stefan Bell,Moussa Niakhate,Jonathan Burkardt,Silvan Widmer,Dominik Kohr,Alexander Hack,Arminia,Stefan Ortega,Amos Pieper,Alessandro Schöpf,Bryan Lasme,Masaya Okugawa,Nathan de Medina,Patrick Wimmer,Robin Hack,George Bello,Andrés Andrade Cedeño,Sebastian Vasiliadis,4,0,Matchweek 27
237,Greuther Fürth,Andreas Linde,Simon Asta,Maximilian Bauer,Branimir Hrgota,Max Christiansen,Marco Meyerhöfer,Tobias Raschl,Timmy Tillman,Sebastian Griesbeck,Nick Viergever,Jamie Leweling,Freiburg,Mark Flekken,Nico Schlotterbeck,Manuel Gulde,Jonathan Schmid,Maximilian Eggestein,Lucas Höler,Ermedin Demirović,Janik Haberer,Roland Sallai,Christian Günter,Vincenzo Grifo,0,0,Matchweek 27
238,Bayern Munich,Manuel Neuer,Dayot Upamecano,Joshua Kimmich,Robert Lewandowski,Leroy Sané,Kingsley Coman,Lucas Hernández,Tanguy Nianzou,Thomas Müller,Jamal Musiala,Josip Stanišić,Union Berlin,Andreas Luthe,Paul Jaeckel,Julian Ryerson,Rani Khedira,Taiwo Awoniyi,Bastian Oczipka,Genki Haraguchi,Timo Baumgartl,Sheraldo Becker,Kevin Möhwald,Robin Knoche,4,0,Matchweek 27
239,RB Leipzig,Péter Gulácsi,Mohamed Simakan,Angeliño,Willi Orban,Christopher Nkunku,Dani Olmo,Konrad Laimer,Joško Gvardiol,André Silva,Benjamin Henrichs,Kevin Kampl,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Kristijan Jakić,Filip Kostić,Martin Hinteregger,Daichi Kamada,Sebastian Rode,Rafael Borré,Jesper Lindstrøm,Tuta,Ansgar Knauff,0,0,Matchweek 27
240,Wolfsburg,Pavao Pervan,Sebastiaan Bornauw,Maxence Lacroix,Max Kruse,Lukas Nmecha,Jérôme Roussillon,Kevin Mbabu,Jonas Wind,Xaver Schlager,John Brooks,Maximilian Arnold,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Mitchel Bakker,Odilon Kossonou,Robert Andrich,Sardar Azmoun,Kerem Demirbay,Edmond Tapsoba,Moussa Diaby,Amine Adli,Karim Bellarabi,0,2,Matchweek 27
241,Köln,Marvin Schwäbe,Benno Schmitz,Timo Hübers,Salih Özcan,Sebastian Andersson,Mark Uth,Luca Kilian,Ondrej Duda,Louis Schaub,Jannes Horn,Anthony Modeste,Dortmund,Gregor Kobel,Gio Reyna,Erling Haaland,Thorgan Hazard,Raphaël Guerreiro,Manuel Akanji,Jude Bellingham,Emre Can,Axel Witsel,Felix Passlack,Marius Wolf,1,1,Matchweek 27
242,Union Berlin,Frederik Rønnow,Paul Jaeckel,Rani Khedira,Taiwo Awoniyi,Grischa Prömel,Niko Gießelmann,Genki Haraguchi,Timo Baumgartl,Sheraldo Becker,Christopher Trimmel,Robin Knoche,Köln,Marvin Schwäbe,Timo Hübers,Salih Özcan,Dejan Ljubicic,Sebastian Andersson,Florian Kainz,Mark Uth,Jonas Hector,Luca Kilian,Kingsley Ehizibue,Ellyes Skhiri,1,0,Matchweek 28
243,Arminia,Stefan Ortega,Amos Pieper,Joakim Nilsson,Alessandro Schöpf,Florian Krüger,Manuel Prietl,Patrick Wimmer,Robin Hack,Janni Serra,Cédric Brunner,Andrés Andrade Cedeño,Stuttgart,Florian Müller,Waldemar Anton,Wataru Endo,Konstantinos Mavropanos,Sasa Kalajdzic,Pascal Stenzel,Atakan Karazor,Omar Marmoush,Tiago Tomás,Chris Führich,Hiroki Ito,1,1,Matchweek 28
244,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ihlas Bebou,Florian Grillitsch,Angelo Stiller,Christoph Baumgartner,David Raum,Diadie Samassékou,Kevin Vogt,Kevin Akpoguma,Andrej Kramarić,Bochum,Manuel Riemann,Cristian Gamboa,Danilo Soares,Erhan Mašović,Anthony Losilla,Takuma Asano,Kostas Stafylidis,Elvis Rexhbeçaj,Miloš Pantović,Maxim Leitsch,Sebastian Polter,1,2,Matchweek 28
245,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Mitchel Bakker,Odilon Kossonou,Paulinho,Robert Andrich,Edmond Tapsoba,Lucas Alario,Moussa Diaby,Charles Aránguiz,Karim Bellarabi,Hertha BSC,Alexander Schwolow,Peter Pekarík,Dedryck Boyata,Niklas Stark,Vladimír Darida,Suat Serdar,Ishak Belfodil,Maximilian Mittelstädt,Santiago Ascacíbar,Marc-Oliver Kempf,Lucas Tousart,2,1,Matchweek 28
246,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Kristijan Jakić,Djibril Sow,Filip Kostić,Daichi Kamada,Rafael Borré,Makoto Hasebe,Jesper Lindstrøm,Tuta,Ansgar Knauff,Greuther Fürth,Andreas Linde,Maximilian Bauer,Branimir Hrgota,Max Christiansen,Jetro Willems,Håvard Nielsen,Marco Meyerhöfer,Tobias Raschl,Timmy Tillman,Nick Viergever,Gian-Luca Itter,0,0,Matchweek 28
247,Freiburg,Mark Flekken,Philipp Lienhart,Nico Schlotterbeck,Manuel Gulde,Jonathan Schmid,Maximilian Eggestein,Lucas Höler,Roland Sallai,Nicolas Höfler,Christian Günter,Vincenzo Grifo,Bayern Munich,Manuel Neuer,Dayot Upamecano,Benjamin Pavard,Joshua Kimmich,Leon Goretzka,Robert Lewandowski,Leroy Sané,Kingsley Coman,Lucas Hernández,Tanguy Nianzou,Thomas Müller,1,4,Matchweek 28
248,Dortmund,Gregor Kobel,Erling Haaland,Thorgan Hazard,Marco Reus,Raphaël Guerreiro,Mats Hummels,Manuel Akanji,Jude Bellingham,Emre Can,Axel Witsel,Marius Wolf,RB Leipzig,Péter Gulácsi,Mohamed Simakan,Angeliño,Willi Orban,Christopher Nkunku,Nordi Mukiele,Dani Olmo,Konrad Laimer,Joško Gvardiol,André Silva,Kevin Kampl,1,4,Matchweek 28
249,Augsburg,Rafał Gikiewicz,Robert Gumny,Mads Pedersen,Reece Oxford,Jeffrey Gouweleeuw,Florian Niederlechner,Arne Maier,Ricardo Pepi,Daniel Caligiuri,Iago,Niklas Dorsch,Wolfsburg,Pavao Pervan,Sebastiaan Bornauw,Maxence Lacroix,Max Kruse,Lukas Nmecha,Renato Steffen,Kevin Mbabu,Jonas Wind,Xaver Schlager,John Brooks,Maximilian Arnold,3,0,Matchweek 28
250,Gladbach,Yann Sommer,Lars Stindl,Alassane Pléa,Jordan Beyer,Manu Koné,Stefan Lainer,Ramy Bensebaini,Matthias Ginter,Nico Elvedi,Florian Neuhaus,Breel Embolo,Mainz 05,Robin Zentner,Aarón Martín,Jean-Paul Boëtius,Anton Stach,Leandro Barreiro Martins,Karim Onisiwo,Marcus Ingvartsen,Stefan Bell,Moussa Niakhate,Silvan Widmer,Alexander Hack,1,1,Matchweek 28
251,Augsburg,Rafał Gikiewicz,Robert Gumny,Mads Pedersen,Reece Oxford,Jeffrey Gouweleeuw,Florian Niederlechner,Arne Maier,Daniel Caligiuri,Iago,André Hahn,Niklas Dorsch,Mainz 05,Robin Zentner,Aarón Martín,Jean-Paul Boëtius,Lee Jae-sung,Karim Onisiwo,Stefan Bell,Moussa Niakhate,Jonathan Burkardt,Silvan Widmer,Dominik Kohr,Alexander Hack,2,1,Matchweek 26
252,Stuttgart,Florian Müller,Wataru Endo,Konstantinos Mavropanos,Pascal Stenzel,Atakan Karazor,Omar Marmoush,Tiago Tomás,Chris Führich,Orel Mangala,Borna Sosa,Hiroki Ito,Dortmund,Gregor Kobel,Gio Reyna,Mahmoud Dahoud,Erling Haaland,Thorgan Hazard,Marco Reus,Raphaël Guerreiro,Mats Hummels,Manuel Akanji,Jude Bellingham,Emre Can,0,2,Matchweek 29
253,Bayern Munich,Manuel Neuer,Dayot Upamecano,Omar Richards,Benjamin Pavard,Joshua Kimmich,Serge Gnabry,Leon Goretzka,Robert Lewandowski,Leroy Sané,Tanguy Nianzou,Thomas Müller,Augsburg,Rafał Gikiewicz,Robert Gumny,Reece Oxford,Jeffrey Gouweleeuw,Florian Niederlechner,Arne Maier,Ruben Vargas,Daniel Caligiuri,Iago,André Hahn,Niklas Dorsch,1,0,Matchweek 29
254,Greuther Fürth,Andreas Linde,Simon Asta,Maximilian Bauer,Branimir Hrgota,Max Christiansen,Timmy Tillman,Sebastian Griesbeck,Nick Viergever,Gian-Luca Itter,Julian Green,Jamie Leweling,Gladbach,Yann Sommer,Marcus Thuram,Alassane Pléa,Jordan Beyer,Manu Koné,Stefan Lainer,Matthias Ginter,Joe Scally,Nico Elvedi,Florian Neuhaus,Breel Embolo,0,2,Matchweek 29
255,Köln,Marvin Schwäbe,Florian Kainz,Mark Uth,Jonas Hector,Luca Kilian,Ondrej Duda,Kingsley Ehizibue,Jannes Horn,Julian Chabot,Anthony Modeste,Ellyes Skhiri,Mainz 05,Robin Zentner,Aarón Martín,Jean-Paul Boëtius,Anton Stach,Karim Onisiwo,Stefan Bell,Moussa Niakhate,Jonathan Burkardt,Silvan Widmer,Dominik Kohr,Alexander Hack,3,2,Matchweek 29
256,Wolfsburg,Koen Casteels,Sebastiaan Bornauw,Maxence Lacroix,Max Kruse,Lukas Nmecha,Ridle Baku,Jonas Wind,Xaver Schlager,John Brooks,Maximilian Arnold,Yannick Gerhardt,Arminia,Stefan Ortega,Amos Pieper,Joakim Nilsson,Alessandro Schöpf,Florian Krüger,Manuel Prietl,Patrick Wimmer,Robin Hack,Janni Serra,Cédric Brunner,Andrés Andrade Cedeño,4,0,Matchweek 29
257,Hertha BSC,Marcel Lotka,Peter Pekarík,Dedryck Boyata,Vladimír Darida,Myziane Maolida,Santiago Ascacíbar,Stevan Jovetić,Marc-Oliver Kempf,Lucas Tousart,Julian Eitschberger,Linus Gechter,Union Berlin,Frederik Rønnow,Rani Khedira,Taiwo Awoniyi,Grischa Prömel,Niko Gießelmann,Genki Haraguchi,Timo Baumgartl,Sheraldo Becker,Christopher Trimmel,Robin Knoche,Dominique Heintz,1,4,Matchweek 29
258,Bochum,Manuel Riemann,Cristian Gamboa,Danilo Soares,Anthony Losilla,Takuma Asano,Kostas Stafylidis,Elvis Rexhbeçaj,Miloš Pantović,Maxim Leitsch,Armel Bella Kotchap,Sebastian Polter,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Odilon Kossonou,Paulinho,Robert Andrich,Kerem Demirbay,Edmond Tapsoba,Patrik Schick,Moussa Diaby,Charles Aránguiz,Piero Hincapié,0,0,Matchweek 29
259,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Djibril Sow,Filip Kostić,Martin Hinteregger,Sebastian Rode,Rafael Borré,Jens Petter Hauge,Jesper Lindstrøm,Tuta,Ansgar Knauff,Freiburg,Mark Flekken,Philipp Lienhart,Nico Schlotterbeck,Maximilian Eggestein,Lucas Höler,Ermedin Demirović,Lukas Kübler,Roland Sallai,Nicolas Höfler,Christian Günter,Vincenzo Grifo,1,2,Matchweek 29
260,RB Leipzig,Péter Gulácsi,Mohamed Simakan,Willi Orban,Emil Forsberg,Dominik Szoboszlai,Christopher Nkunku,Nordi Mukiele,Marcel Halstenberg,Konrad Laimer,Joško Gvardiol,Kevin Kampl,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Håvard Nordtveit,Ihlas Bebou,Angelo Stiller,Christoph Baumgartner,Diadie Samassékou,Andrej Kramarić,Chris Richards,Georginio Rutter,Stefan Posch,3,0,Matchweek 29
261,Dortmund,Gregor Kobel,Dan-Axel Zagadou,Erling Haaland,Marco Reus,Manuel Akanji,Julian Brandt,Jude Bellingham,Emre Can,Axel Witsel,Tom Rothe,Marius Wolf,Wolfsburg,Koen Casteels,Sebastiaan Bornauw,Maxence Lacroix,Max Kruse,Lukas Nmecha,Ridle Baku,Jonas Wind,Xaver Schlager,John Brooks,Maximilian Arnold,Yannick Gerhardt,6,1,Matchweek 30
262,Mainz 05,Robin Zentner,Jean-Paul Boëtius,Anton Stach,Karim Onisiwo,Stefan Bell,Moussa Niakhate,Anderson Lucoqui,Niklas Tauer,Jonathan Burkardt,Silvan Widmer,Dominik Kohr,Stuttgart,Florian Müller,Waldemar Anton,Konstantinos Mavropanos,Sasa Kalajdzic,Pascal Stenzel,Omar Marmoush,Tiago Tomás,Chris Führich,Orel Mangala,Borna Sosa,Hiroki Ito,0,0,Matchweek 30
263,Freiburg,Mark Flekken,Philipp Lienhart,Nico Schlotterbeck,Maximilian Eggestein,Lukas Kübler,Nils Petersen,Roland Sallai,Nicolas Höfler,Jeong Woo-yeong,Christian Günter,Vincenzo Grifo,Bochum,Manuel Riemann,Cristian Gamboa,Danilo Soares,Anthony Losilla,Takuma Asano,Kostas Stafylidis,Miloš Pantović,Maxim Leitsch,Armel Bella Kotchap,Eduard Löwen,Sebastian Polter,3,0,Matchweek 30
264,Augsburg,Rafał Gikiewicz,Robert Gumny,Mads Pedersen,Reece Oxford,Jeffrey Gouweleeuw,Arne Maier,Michael Gregoritsch,Iago,Alfreð Finnbogason,André Hahn,Niklas Dorsch,Hertha BSC,Marcel Lotka,Peter Pekarík,Dedryck Boyata,Davie Selke,Suat Serdar,Santiago Ascacíbar,Marc-Oliver Kempf,Marvin Plattenhardt,Marco Richter,Kevin-Prince Boateng,Lucas Tousart,0,1,Matchweek 30
265,Gladbach,Yann Sommer,Alassane Pléa,Jordan Beyer,Manu Koné,Stefan Lainer,Jonas Hofmann,Ramy Bensebaini,Matthias Ginter,Nico Elvedi,Florian Neuhaus,Breel Embolo,Köln,Marvin Schwäbe,Timo Hübers,Salih Özcan,Dejan Ljubicic,Florian Kainz,Mark Uth,Jonas Hector,Luca Kilian,Kingsley Ehizibue,Anthony Modeste,Ellyes Skhiri,1,3,Matchweek 30
266,Arminia,Stefan Ortega,Amos Pieper,Guilherme Ramos,Joakim Nilsson,Jacob Barrett Laursen,Alessandro Schöpf,Masaya Okugawa,Fabian Kunze,Manuel Prietl,Patrick Wimmer,Janni Serra,Bayern Munich,Manuel Neuer,Dayot Upamecano,Benjamin Pavard,Joshua Kimmich,Serge Gnabry,Leon Goretzka,Robert Lewandowski,Marcel Sabitzer,Alphonso Davies,Tanguy Nianzou,Thomas Müller,0,3,Matchweek 30
267,Union Berlin,Frederik Rønnow,Paul Jaeckel,Julian Ryerson,Rani Khedira,Taiwo Awoniyi,Grischa Prömel,Niko Gießelmann,Genki Haraguchi,Timo Baumgartl,Sheraldo Becker,Robin Knoche,Eint Frankfurt,Jens Grahl,Obite N'Dicka,Kristijan Jakić,Ajdin Hrustic,Filip Kostić,Martin Hinteregger,Timothy Chandler,Jens Petter Hauge,Jesper Lindstrøm,Tuta,Gonçalo Paciência,2,0,Matchweek 30
268,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ihlas Bebou,Moanes Dabbur,Christoph Baumgartner,David Raum,Diadie Samassékou,Kevin Vogt,Andrej Kramarić,Chris Richards,Stefan Posch,Greuther Fürth,Andreas Linde,Maximilian Bauer,Branimir Hrgota,Håvard Nielsen,Tobias Raschl,Timmy Tillman,Sebastian Griesbeck,Nick Viergever,Gian-Luca Itter,Julian Green,Jamie Leweling,0,0,Matchweek 30
269,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Mitchel Bakker,Odilon Kossonou,Robert Andrich,Edmond Tapsoba,Patrik Schick,Moussa Diaby,Charles Aránguiz,Exequiel Palacios,Piero Hincapié,RB Leipzig,Péter Gulácsi,Willi Orban,Yussuf Poulsen,Emil Forsberg,Tyler Adams,Lukas Klostermann,Dominik Szoboszlai,Nordi Mukiele,Marcel Halstenberg,Joško Gvardiol,André Silva,0,1,Matchweek 30
270,Wolfsburg,Koen Casteels,Sebastiaan Bornauw,Max Kruse,Lukas Nmecha,Jérôme Roussillon,Ridle Baku,Jonas Wind,Xaver Schlager,John Brooks,Maximilian Arnold,Yannick Gerhardt,Mainz 05,Robin Zentner,Jean-Paul Boëtius,Anton Stach,Leandro Barreiro Martins,Marcus Ingvartsen,Stefan Bell,Moussa Niakhate,Anderson Lucoqui,Niklas Tauer,Jonathan Burkardt,Silvan Widmer,5,0,Matchweek 31
271,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Kristijan Jakić,Filip Kostić,Martin Hinteregger,Daichi Kamada,Sebastian Rode,Rafael Borré,Jesper Lindstrøm,Tuta,Ansgar Knauff,Hoffenheim,Oliver Baumann,Jacob Bruun Larsen,Ihlas Bebou,Moanes Dabbur,Angelo Stiller,David Raum,Diadie Samassékou,Kevin Vogt,Kevin Akpoguma,Andrej Kramarić,Stefan Posch,2,2,Matchweek 31
272,Köln,Marvin Schwäbe,Benno Schmitz,Timo Hübers,Salih Özcan,Dejan Ljubicic,Florian Kainz,Mark Uth,Jonas Hector,Luca Kilian,Anthony Modeste,Ellyes Skhiri,Arminia,Stefan Ortega,Amos Pieper,Guilherme Ramos,Joakim Nilsson,Alessandro Schöpf,Masaya Okugawa,Manuel Prietl,Patrick Wimmer,Janni Serra,George Bello,Sebastian Vasiliadis,3,1,Matchweek 31
273,Freiburg,Mark Flekken,Philipp Lienhart,Nico Schlotterbeck,Maximilian Eggestein,Ermedin Demirović,Lukas Kübler,Roland Sallai,Nicolas Höfler,Jeong Woo-yeong,Christian Günter,Vincenzo Grifo,Gladbach,Yann Sommer,Alassane Pléa,Jordan Beyer,Manu Koné,Stefan Lainer,Luca Netz,Jonas Hofmann,Ramy Bensebaini,Nico Elvedi,Florian Neuhaus,Breel Embolo,3,3,Matchweek 31
274,RB Leipzig,Péter Gulácsi,Mohamed Simakan,Angeliño,Willi Orban,Yussuf Poulsen,Emil Forsberg,Tyler Adams,Christopher Nkunku,Nordi Mukiele,Marcel Halstenberg,Kevin Kampl,Union Berlin,Frederik Rønnow,Paul Jaeckel,Rani Khedira,András Schäfer,Taiwo Awoniyi,Grischa Prömel,Niko Gießelmann,Sheraldo Becker,Christopher Trimmel,Robin Knoche,Dominique Heintz,1,2,Matchweek 31
275,Greuther Fürth,Andreas Linde,Simon Asta,Branimir Hrgota,Jetro Willems,Jessic Ngankam,Tobias Raschl,Timmy Tillman,Sebastian Griesbeck,Nick Viergever,Gian-Luca Itter,Julian Green,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Mitchel Bakker,Odilon Kossonou,Paulinho,Sardar Azmoun,Kerem Demirbay,Edmond Tapsoba,Patrik Schick,Moussa Diaby,Charles Aránguiz,1,4,Matchweek 31
276,Bayern Munich,Manuel Neuer,Dayot Upamecano,Benjamin Pavard,Joshua Kimmich,Serge Gnabry,Leon Goretzka,Robert Lewandowski,Kingsley Coman,Alphonso Davies,Lucas Hernández,Thomas Müller,Dortmund,Marwin Hitz,Dan-Axel Zagadou,Erling Haaland,Marco Reus,Raphaël Guerreiro,Manuel Akanji,Julian Brandt,Reinier,Jude Bellingham,Emre Can,Marius Wolf,3,1,Matchweek 31
277,Bochum,Manuel Riemann,Cristian Gamboa,Danilo Soares,Patrick Osterhage,Anthony Losilla,Simon Zoller,Takuma Asano,Gerrit Holtmann,Elvis Rexhbeçaj,Maxim Leitsch,Armel Bella Kotchap,Augsburg,Rafał Gikiewicz,Robert Gumny,Reece Oxford,Jeffrey Gouweleeuw,Carlos Gruezo,Michael Gregoritsch,Ruben Vargas,Daniel Caligiuri,Iago,André Hahn,Niklas Dorsch,0,2,Matchweek 31
278,Hertha BSC,Marcel Lotka,Peter Pekarík,Dedryck Boyata,Vladimír Darida,Davie Selke,Suat Serdar,Santiago Ascacíbar,Marc-Oliver Kempf,Marvin Plattenhardt,Kevin-Prince Boateng,Lucas Tousart,Stuttgart,Florian Müller,Waldemar Anton,Wataru Endo,Konstantinos Mavropanos,Sasa Kalajdzic,Pascal Stenzel,Tiago Tomás,Chris Führich,Orel Mangala,Borna Sosa,Hiroki Ito,2,0,Matchweek 31
279,Union Berlin,Frederik Rønnow,Paul Jaeckel,Rani Khedira,Taiwo Awoniyi,Grischa Prömel,Niko Gießelmann,Genki Haraguchi,Sheraldo Becker,Christopher Trimmel,Robin Knoche,Dominique Heintz,Greuther Fürth,Andreas Linde,Simon Asta,Branimir Hrgota,Jetro Willems,Jessic Ngankam,Tobias Raschl,Timmy Tillman,Sebastian Griesbeck,Nick Viergever,Gian-Luca Itter,Jamie Leweling,1,1,Matchweek 32
280,Dortmund,Marwin Hitz,Dan-Axel Zagadou,Erling Haaland,Marco Reus,Raphaël Guerreiro,Manuel Akanji,Julian Brandt,Jude Bellingham,Axel Witsel,Marius Wolf,Jamie Bynoe-Gittens,Bochum,Manuel Riemann,Cristian Gamboa,Erhan Mašović,Anthony Losilla,Takuma Asano,Herbert Bockhorn,Gerrit Holtmann,Elvis Rexhbeçaj,Miloš Pantović,Maxim Leitsch,Sebastian Polter,3,4,Matchweek 32
281,Stuttgart,Florian Müller,Waldemar Anton,Wataru Endo,Konstantinos Mavropanos,Sasa Kalajdzic,Erik Thommy,Atakan Karazor,Omar Marmoush,Tiago Tomás,Borna Sosa,Hiroki Ito,Wolfsburg,Koen Casteels,Maxence Lacroix,Max Kruse,Lukas Nmecha,Jérôme Roussillon,Ridle Baku,Jonas Wind,Xaver Schlager,John Brooks,Maximilian Arnold,Yannick Gerhardt,1,1,Matchweek 32
282,Arminia,Stefan Ortega,Guilherme Ramos,Joakim Nilsson,Jacob Barrett Laursen,Gonzalo Castro,Masaya Okugawa,Nathan de Medina,Fabian Kunze,Burak İnce,Manuel Prietl,Patrick Wimmer,Hertha BSC,Marcel Lotka,Peter Pekarík,Dedryck Boyata,Davie Selke,Suat Serdar,Santiago Ascacíbar,Marc-Oliver Kempf,Marvin Plattenhardt,Marco Richter,Kevin-Prince Boateng,Lucas Tousart,1,1,Matchweek 32
283,Augsburg,Rafał Gikiewicz,Robert Gumny,Reece Oxford,Jeffrey Gouweleeuw,Carlos Gruezo,Michael Gregoritsch,Ruben Vargas,Daniel Caligiuri,Iago,André Hahn,Niklas Dorsch,Köln,Marvin Schwäbe,Benno Schmitz,Timo Hübers,Dejan Ljubicic,Florian Kainz,Mark Uth,Jonas Hector,Luca Kilian,Anthony Modeste,Ellyes Skhiri,Jan Thielmann,1,4,Matchweek 32
284,Mainz 05,Robin Zentner,Aarón Martín,Anton Stach,Leandro Barreiro Martins,Karim Onisiwo,Stefan Bell,Moussa Niakhate,Jonathan Burkardt,Silvan Widmer,Dominik Kohr,Alexander Hack,Bayern Munich,Sven Ulreich,Niklas Süle,Benjamin Pavard,Joshua Kimmich,Serge Gnabry,Leon Goretzka,Robert Lewandowski,Eric Maxim Choupo-Moting,Marcel Sabitzer,Alphonso Davies,Lucas Hernández,3,1,Matchweek 32
285,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ihlas Bebou,Moanes Dabbur,Angelo Stiller,Christoph Baumgartner,David Raum,Diadie Samassékou,Kevin Vogt,Kevin Akpoguma,Andrej Kramarić,Freiburg,Mark Flekken,Philipp Lienhart,Nico Schlotterbeck,Manuel Gulde,Maximilian Eggestein,Lucas Höler,Lukas Kübler,Roland Sallai,Nicolas Höfler,Christian Günter,Vincenzo Grifo,3,4,Matchweek 32
286,Gladbach,Yann Sommer,Lars Stindl,Jordan Beyer,Manu Koné,Stefan Lainer,Luca Netz,Jonas Hofmann,Ramy Bensebaini,Nico Elvedi,Florian Neuhaus,Breel Embolo,RB Leipzig,Péter Gulácsi,Mohamed Simakan,Angeliño,Willi Orban,Christopher Nkunku,Nordi Mukiele,Dani Olmo,Konrad Laimer,Joško Gvardiol,André Silva,Kevin Kampl,3,1,Matchweek 32
287,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Odilon Kossonou,Paulinho,Robert Andrich,Sardar Azmoun,Edmond Tapsoba,Patrik Schick,Moussa Diaby,Charles Aránguiz,Piero Hincapié,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Kristijan Jakić,Ajdin Hrustic,Filip Kostić,Makoto Hasebe,Ragnar Ache,Timothy Chandler,Jens Petter Hauge,Tuta,Gonçalo Paciência,2,0,Matchweek 32
288,Bochum,Manuel Riemann,Cristian Gamboa,Danilo Soares,Erhan Mašović,Anthony Losilla,Takuma Asano,Gerrit Holtmann,Elvis Rexhbeçaj,Miloš Pantović,Maxim Leitsch,Sebastian Polter,Arminia,Stefan Ortega,Guilherme Ramos,Joakim Nilsson,Jacob Barrett Laursen,Gonzalo Castro,Alessandro Schöpf,Masaya Okugawa,Nathan de Medina,Florian Krüger,Manuel Prietl,Patrick Wimmer,2,1,Matchweek 33
289,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Moanes Dabbur,Angelo Stiller,Christoph Baumgartner,David Raum,Diadie Samassékou,Kevin Vogt,Andrej Kramarić,Georginio Rutter,Stefan Posch,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Odilon Kossonou,Paulinho,Robert Andrich,Sardar Azmoun,Edmond Tapsoba,Patrik Schick,Moussa Diaby,Charles Aránguiz,Piero Hincapié,2,4,Matchweek 33
290,Köln,Marvin Schwäbe,Benno Schmitz,Timo Hübers,Salih Özcan,Florian Kainz,Mark Uth,Jonas Hector,Luca Kilian,Anthony Modeste,Ellyes Skhiri,Jan Thielmann,Wolfsburg,Pavao Pervan,Maxence Lacroix,Micky van de Ven,Max Kruse,Lukas Nmecha,Ridle Baku,Jonas Wind,Xaver Schlager,John Brooks,Maximilian Arnold,Yannick Gerhardt,0,1,Matchweek 33
291,Greuther Fürth,Andreas Linde,Simon Asta,Branimir Hrgota,Max Christiansen,Jessic Ngankam,Tobias Raschl,Timmy Tillman,Sebastian Griesbeck,Nick Viergever,Gian-Luca Itter,Jamie Leweling,Dortmund,Marwin Hitz,Dan-Axel Zagadou,Erling Haaland,Marco Reus,Raphaël Guerreiro,Manuel Akanji,Julian Brandt,Jude Bellingham,Emre Can,Axel Witsel,Marius Wolf,1,3,Matchweek 33
292,Freiburg,Mark Flekken,Philipp Lienhart,Nico Schlotterbeck,Maximilian Eggestein,Lucas Höler,Lukas Kübler,Roland Sallai,Nicolas Höfler,Jeong Woo-yeong,Christian Günter,Vincenzo Grifo,Union Berlin,Andreas Luthe,Paul Jaeckel,Julian Ryerson,Rani Khedira,Taiwo Awoniyi,Bastian Oczipka,Grischa Prömel,Genki Haraguchi,Sheraldo Becker,Christopher Trimmel,Robin Knoche,1,4,Matchweek 33
