,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form
199,199,Hertha BSC,Thomas Kraft,Peter Pekarík,Per Ciljan Skjelbred,Salomon Kalou,Sebastian Langkamp,Peter Niemeyer,Marvin Plattenhardt,John Brooks,Nico Schulz,Roy Beerens,Fabian Lustenberger,Augsburg,Marwin Hitz,Ragnar Klavan,Halil Altıntop,Markus Feulner,Daniel Baier,Baba Rahman,Tobias Werner,Jan-Ingwer Callsen-Bracker,Pierre Højbjerg,Raúl Bobadilla,Caiuby,1,0,Matchweek 23,23,-15.0,3.0,-2.0,0.0,21.0,35.0,3.0,8.0
200,200,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Sebastian Rudy,Eugen Polanski,Roberto Firmino,Tobias Strobl,Kim Jin-su,Sejad Salihović,Ádám Szalai,Kevin Volland,Mainz 05,Loris Karius,Johannes Geis,Pierre Bengtsson,Yunus Mallı,Stefan Bell,Daniel Brosinski,Shinji Okazaki,Park Joo-ho,Niko Bungert,Christian Clemens,Pablo de Blasis,2,0,Matchweek 23,23,-1.0,-1.0,-3.0,-2.0,30.0,25.0,4.0,7.0
201,201,Leverkusen,Bernd Leno,Emir Spahić,Simon Rolfes,Son Heung-min,Lars Bender,Hakan Çalhanoğlu,Stefan Kießling,Roberto Hilbert,Wendell,Ömer Toprak,Karim Bellarabi,Freiburg,Roman Bürki,Pavel Krmaš,Vladimír Darida,Admir Mehmedi,Jonathan Schmid,Sascha Riether,Julian Schuster,Maximilian Philipp,Christian Günter,Felix Klaus,Immanuel Höhn,1,0,Matchweek 23,23,7.0,-7.0,-1.0,-2.0,33.0,22.0,5.0,7.0
202,202,Hannover 96,Ron-Robert Zieler,Leon Andreasen,Miiko Albornoz,Hiroki Sakai,Ceyhun Gülselam,Edgar Prib,Lars Stindl,Joselu,Christian Schulz,Jimmy Briand,Marcelo,Stuttgart,Sven Ulreich,Gōtoku Sakai,Daniel Schwaab,Georg Niedermeier,Martin Harnik,Florian Klein,Timo Werner,Christian Gentner,Serey Die,Daniel Ginczek,Alexandru Maxim,1,1,Matchweek 23,23,-8.0,-17.0,-2.0,-4.0,26.0,18.0,2.0,1.0
203,203,Dortmund,Roman Weidenfeller,Neven Subotić,İlkay Gündoğan,Henrikh Mkhitaryan,Marco Reus,Mats Hummels,Pierre-Emerick Aubameyang,Nuri Şahin,Oliver Kirch,Shinji Kagawa,Marcel Schmelzer,Schalke 04,Timon Wellenreuther,Benedikt Höwedes,Kevin-Prince Boateng,Marco Höger,Eric Maxim Choupo-Moting,Dennis Aogo,Atsuto Uchida,Christian Fuchs,Klaas-Jan Huntelaar,Matija Nastasić,Roman Neustädter,3,0,Matchweek 23,23,-3.0,8.0,5.0,0.0,25.0,35.0,10.0,8.0
204,204,Eint Frankfurt,Kevin Trapp,Marco Russ,Bastian Oczipka,Takashi Inui,Alexander Meier,Stefan Aigner,Alexander Madlung,Lucas Piazon,Makoto Hasebe,Marc Stendera,Timothy Chandler,Hamburger SV,Jaroslav Drobný,Dennis Diekmeier,Johan Djourou,Artjoms Rudņevs,Zoltán Stieber,Petr Jiráček,Matthias Ostrzolek,Mohamed Gouaida,Nicolai Müller,Slobodan Rajković,Gojko Kačar,2,1,Matchweek 23,23,-4.0,-16.0,-1.0,-4.0,28.0,24.0,5.0,7.0
205,205,Gladbach,Yann Sommer,Raffael,Ibrahima Traoré,Håvard Nordtveit,Oscar Wendt,Fabian Johnson,Tony Jantschke,Julian Korb,Branimir Hrgota,Granit Xhaka,Martin Stranzl,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Lukas Rupp,Patrick Ziegler,Marvin Bakalorz,Moritz Stoppelkamp,Elias Kachunga,Alban Meha,Daniel Brückner,Michael Heinloth,Srđan Lakić,2,0,Matchweek 23,23,11.0,-18.0,1.0,-8.0,37.0,23.0,10.0,4.0
206,206,Werder Bremen,Raphael Wolf,Jannik Vestergaard,Clemens Fritz,Franco Di Santo,Levin Öztunalı,Sebastian Prödl,Zlatko Junuzović,Felix Kroos,Theodor Gebre Selassie,Davie Selke,Janek Sternberg,Wolfsburg,Diego Benaglio,Marcel Schäfer,Timm Klose,Daniel Caligiuri,Vieirinha,Bas Dost,Kevin De Bruyne,Luiz Gustavo,Josuha Guilavogui,Naldo,Maximilian Arnold,3,5,Matchweek 23,23,-8.0,24.0,3.0,5.0,30.0,47.0,13.0,13.0
207,207,Stuttgart,Sven Ulreich,Daniel Schwaab,Georg Niedermeier,Florian Klein,Filip Kostić,Timo Werner,Christian Gentner,Adam Hloušek,Serey Die,Daniel Ginczek,Alexandru Maxim,Hertha BSC,Thomas Kraft,Peter Pekarík,John Heitinga,Salomon Kalou,Jens Hegeler,Valentin Stocker,Sebastian Langkamp,Marvin Plattenhardt,John Brooks,Roy Beerens,Fabian Lustenberger,0,0,Matchweek 24,24,-17.0,-14.0,-4.0,0.0,19.0,24.0,2.0,6.0
208,208,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Salif Sané,Manuel Schmiedebach,Artur Sobiech,João Pereira,Christian Schulz,Jimmy Briand,Marcelo,Hiroshi Kiyotake,Leonardo Bittencourt,Bayern Munich,Manuel Neuer,Dante,Arjen Robben,Rafinha,Xabi Alonso,Jérôme Boateng,Juan Bernat,Mario Götze,Thomas Müller,David Alaba,Holger Badstuber,1,3,Matchweek 24,24,-8.0,53.0,-2.0,19.0,27.0,58.0,3.0,13.0
209,209,Freiburg,Roman Bürki,Pavel Krmaš,Vladimír Darida,Admir Mehmedi,Jonathan Schmid,Julian Schuster,Oliver Sorg,Maximilian Philipp,Christian Günter,Felix Klaus,Immanuel Höhn,Werder Bremen,Raphael Wolf,Santiago García,Jannik Vestergaard,Clemens Fritz,Franco Di Santo,Levin Öztunalı,Sebastian Prödl,Zlatko Junuzović,Fin Bartels,Theodor Gebre Selassie,Philipp Bargfrede,0,1,Matchweek 24,24,-8.0,-10.0,-2.0,0.0,22.0,30.0,4.0,10.0
210,210,Schalke 04,Timon Wellenreuther,Benedikt Höwedes,Max Meyer,Marco Höger,Eric Maxim Choupo-Moting,Christian Fuchs,Kaan Ayhan,Klaas-Jan Huntelaar,Tranquillo Barnetta,Matija Nastasić,Roman Neustädter,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Eugen Polanski,Roberto Firmino,Tobias Strobl,Pirmin Schwegler,Steven Zuber,Kim Jin-su,Anthony Modeste,Kevin Volland,3,1,Matchweek 24,24,5.0,1.0,-3.0,0.0,35.0,33.0,5.0,7.0
211,211,Hamburger SV,Jaroslav Drobný,Dennis Diekmeier,Cléber,Heiko Westermann,Johan Djourou,Ivica Olić,Zoltán Stieber,Petr Jiráček,Valon Behrami,Mohamed Gouaida,Nicolai Müller,Dortmund,Roman Weidenfeller,Neven Subotić,Sven Bender,İlkay Gündoğan,Henrikh Mkhitaryan,Marco Reus,Mats Hummels,Pierre-Emerick Aubameyang,Oliver Kirch,Shinji Kagawa,Marcel Schmelzer,0,0,Matchweek 24,24,-17.0,0.0,-8.0,9.0,24.0,28.0,7.0,12.0
212,212,Augsburg,Marwin Hitz,Ragnar Klavan,Halil Altıntop,Markus Feulner,Daniel Baier,Baba Rahman,Tobias Werner,Jan-Ingwer Callsen-Bracker,Dominik Kohr,Ji Dong-won,Raúl Bobadilla,Wolfsburg,Diego Benaglio,Daniel Caligiuri,Vieirinha,Bas Dost,Kevin De Bruyne,André Schürrle,Luiz Gustavo,Josuha Guilavogui,Naldo,Robin Knoche,Ricardo Rodríguez,1,0,Matchweek 24,24,2.0,26.0,-2.0,7.0,35.0,50.0,5.0,13.0
213,213,Mainz 05,Loris Karius,Johannes Geis,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Daniel Brosinski,Shinji Okazaki,Park Joo-ho,Niko Bungert,Christian Clemens,Pablo de Blasis,Gladbach,Yann Sommer,Max Kruse,Raffael,Ibrahima Traoré,Oscar Wendt,Fabian Johnson,Christoph Kramer,Tony Jantschke,Julian Korb,Granit Xhaka,Martin Stranzl,2,2,Matchweek 24,24,-3.0,13.0,-4.0,2.0,25.0,40.0,4.0,10.0
214,214,Köln,Timo Horn,Dominic Maroh,Kevin Vogt,Marcel Risse,Anthony Ujah,Jonas Hector,Paweł Olkowski,Sławomir Peszko,Deyverson,Kevin Wimmer,Matthias Lehmann,Eint Frankfurt,Kevin Trapp,Marco Russ,Carlos Zambrano,Bastian Oczipka,Haris Seferović,Alexander Meier,Stefan Aigner,Lucas Piazon,Makoto Hasebe,Marc Stendera,Timothy Chandler,4,2,Matchweek 24,24,-8.0,-3.0,-4.0,0.0,25.0,31.0,3.0,8.0
215,215,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Lukas Rupp,Patrick Ziegler,Stefan Kutschke,Moritz Stoppelkamp,Christian Strohdiek,Alban Meha,Michael Heinloth,Florian Hartherz,Süleyman Koç,Leverkusen,Bernd Leno,Stefan Reinartz,Emir Spahić,Son Heung-min,Josip Drmić,Stefan Kießling,Roberto Hilbert,Wendell,Ömer Toprak,Gonzalo Castro,Karim Bellarabi,0,3,Matchweek 24,24,-20.0,8.0,-7.0,-1.0,23.0,36.0,4.0,7.0
216,216,Leverkusen,Bernd Leno,Simon Rolfes,Son Heung-min,Josip Drmić,Hakan Çalhanoğlu,Roberto Hilbert,Kyriakos Papadopoulos,Wendell,Ömer Toprak,Gonzalo Castro,Karim Bellarabi,Stuttgart,Sven Ulreich,Gōtoku Sakai,Daniel Schwaab,Georg Niedermeier,Florian Klein,Filip Kostić,Timo Werner,Christian Gentner,Serey Die,Daniel Ginczek,Alexandru Maxim,4,0,Matchweek 25,25,11.0,-17.0,3.0,-2.0,39.0,20.0,7.0,2.0
217,217,Hertha BSC,Thomas Kraft,Peter Pekarík,Per Ciljan Skjelbred,Salomon Kalou,Änis Ben-Hatira,Valentin Stocker,Sebastian Langkamp,Marvin Plattenhardt,John Brooks,Roy Beerens,Fabian Lustenberger,Schalke 04,Timon Wellenreuther,Benedikt Höwedes,Max Meyer,Marco Höger,Leroy Sané,Christian Fuchs,Klaas-Jan Huntelaar,Tranquillo Barnetta,Matija Nastasić,Joël Matip,Roman Neustädter,2,2,Matchweek 25,25,-14.0,7.0,-2.0,-2.0,25.0,38.0,7.0,7.0
218,218,Eint Frankfurt,Kevin Trapp,Carlos Zambrano,Bastian Oczipka,Takashi Inui,Haris Seferović,Alexander Meier,Stefan Aigner,Alexander Madlung,Makoto Hasebe,Marc Stendera,Timothy Chandler,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Marvin Bakalorz,Mario Vrančić,Stefan Kutschke,Mahir Sağlık,Christian Strohdiek,Alban Meha,Michael Heinloth,Florian Hartherz,Süleyman Koç,4,0,Matchweek 25,25,-5.0,-23.0,-2.0,-10.0,31.0,23.0,7.0,4.0
219,219,Werder Bremen,Raphael Wolf,Santiago García,Jannik Vestergaard,Clemens Fritz,Levin Öztunalı,Sebastian Prödl,Zlatko Junuzović,Fin Bartels,Theodor Gebre Selassie,Davie Selke,Philipp Bargfrede,Bayern Munich,Pepe Reina,Medhi Benatia,Robert Lewandowski,Rafinha,Jérôme Boateng,Juan Bernat,Mario Götze,Sebastian Rode,Thomas Müller,David Alaba,Bastian Schweinsteiger,0,4,Matchweek 25,25,-9.0,55.0,0.0,19.0,33.0,61.0,10.0,15.0
220,220,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Sebastian Rudy,Eugen Polanski,Sven Schipplock,Roberto Firmino,Tobias Strobl,Pirmin Schwegler,Kim Jin-su,Kevin Volland,Hamburger SV,Jaroslav Drobný,Dennis Diekmeier,Cléber,Heiko Westermann,Ivica Olić,Ivo Iličević,Zoltán Stieber,Petr Jiráček,Valon Behrami,Matthias Ostrzolek,Mohamed Gouaida,3,0,Matchweek 25,25,-1.0,-17.0,1.0,-9.0,33.0,25.0,7.0,5.0
221,221,Augsburg,Marwin Hitz,Ragnar Klavan,Halil Altıntop,Markus Feulner,Daniel Baier,Baba Rahman,Tobias Werner,Jan-Ingwer Callsen-Bracker,Dominik Kohr,Ji Dong-won,Raúl Bobadilla,Mainz 05,Loris Karius,Johannes Geis,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Daniel Brosinski,Shinji Okazaki,Park Joo-ho,Niko Bungert,Jonas Hofmann,Pablo de Blasis,0,2,Matchweek 25,25,3.0,-3.0,-1.0,-2.0,38.0,26.0,5.0,4.0
222,222,Dortmund,Roman Weidenfeller,Neven Subotić,Sebastian Kehl,İlkay Gündoğan,Henrikh Mkhitaryan,Marco Reus,Mats Hummels,Pierre-Emerick Aubameyang,Oliver Kirch,Shinji Kagawa,Marcel Schmelzer,Köln,Timo Horn,Dominic Maroh,Kevin Vogt,Marcel Risse,Anthony Ujah,Jonas Hector,Paweł Olkowski,Sławomir Peszko,Mërgim Mavraj,Deyverson,Matthias Lehmann,0,0,Matchweek 25,25,0.0,-6.0,6.0,-2.0,29.0,28.0,13.0,5.0
223,223,Wolfsburg,Diego Benaglio,Timm Klose,Daniel Caligiuri,Vieirinha,Bas Dost,Kevin De Bruyne,Christian Träsch,Luiz Gustavo,Josuha Guilavogui,Robin Knoche,Ricardo Rodríguez,Freiburg,Roman Bürki,Marc Torrejón,Vladimír Darida,Mike Frantz,Admir Mehmedi,Stefan Mitrović,Jonathan Schmid,Sascha Riether,Oliver Sorg,Christian Günter,Felix Klaus,3,0,Matchweek 25,25,25.0,-9.0,3.0,0.0,50.0,22.0,12.0,4.0
224,224,Gladbach,Yann Sommer,Patrick Herrmann,Max Kruse,Thorgan Hazard,Raffael,Álvaro Domínguez,Oscar Wendt,Christoph Kramer,Tony Jantschke,Granit Xhaka,Martin Stranzl,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Salif Sané,Edgar Prib,Manuel Schmiedebach,Joselu,João Pereira,Christian Schulz,Jimmy Briand,Marcelo,Hiroshi Kiyotake,2,0,Matchweek 25,25,13.0,-10.0,3.0,-3.0,41.0,27.0,8.0,2.0
225,225,Hamburger SV,René Adler,Dennis Diekmeier,Cléber,Heiko Westermann,Johan Djourou,Ivica Olić,Ivo Iličević,Zoltán Stieber,Valon Behrami,Rafael van der Vaart,Nicolai Müller,Hertha BSC,Thomas Kraft,Peter Pekarík,Per Ciljan Skjelbred,Salomon Kalou,Änis Ben-Hatira,Valentin Stocker,Sebastian Langkamp,Marvin Plattenhardt,John Brooks,Roy Beerens,Fabian Lustenberger,0,1,Matchweek 26,26,-20.0,-14.0,-4.0,0.0,25.0,26.0,2.0,5.0
226,226,Köln,Timo Horn,Dominic Maroh,Kevin Vogt,Marcel Risse,Anthony Ujah,Jonas Hector,Paweł Olkowski,Sławomir Peszko,Deyverson,Kevin Wimmer,Matthias Lehmann,Werder Bremen,Raphael Wolf,Jannik Vestergaard,Clemens Fritz,Franco Di Santo,Sebastian Prödl,Zlatko Junuzović,Fin Bartels,Theodor Gebre Selassie,Davie Selke,Janek Sternberg,Philipp Bargfrede,1,1,Matchweek 26,26,-6.0,-13.0,-1.0,-5.0,29.0,33.0,5.0,7.0
227,227,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Rafa,Lukas Rupp,Patrick Ziegler,Jens Wemmer,Mario Vrančić,Alban Meha,Daniel Brückner,Michael Heinloth,Srđan Lakić,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Sebastian Rudy,Eugen Polanski,Sven Schipplock,Roberto Firmino,Tobias Strobl,Tarik Elyounoussi,Kim Jin-su,Kevin Volland,0,0,Matchweek 26,26,-27.0,2.0,-15.0,3.0,23.0,36.0,3.0,10.0
228,228,Hannover 96,Ron-Robert Zieler,Hiroki Sakai,Salif Sané,Lars Stindl,Joselu,Christian Schulz,Felipe,Jimmy Briand,Marcelo,Hiroshi Kiyotake,Leonardo Bittencourt,Dortmund,Roman Weidenfeller,Neven Subotić,Sebastian Kehl,İlkay Gündoğan,Marco Reus,Mats Hummels,Jakub Błaszczykowski,Pierre-Emerick Aubameyang,Oliver Kirch,Shinji Kagawa,Sokratis Papastathopoulos,2,3,Matchweek 26,26,-12.0,0.0,-4.0,4.0,27.0,30.0,2.0,11.0
229,229,Freiburg,Roman Bürki,Pavel Krmaš,Mike Frantz,Admir Mehmedi,Stefan Mitrović,Jonathan Schmid,Sascha Riether,Oliver Sorg,Nicolas Höfler,Christian Günter,Felix Klaus,Augsburg,Marwin Hitz,Ragnar Klavan,Markus Feulner,Daniel Baier,Baba Rahman,Tobias Werner,Jan-Ingwer Callsen-Bracker,Dominik Kohr,Ji Dong-won,Raúl Bobadilla,Nikola Đurđić,2,0,Matchweek 26,26,-12.0,1.0,-5.0,-2.0,22.0,38.0,4.0,4.0
230,230,Stuttgart,Sven Ulreich,Timo Baumgartl,Georg Niedermeier,Martin Harnik,Florian Klein,Timo Werner,Christian Gentner,Adam Hloušek,Serey Die,Daniel Ginczek,Alexandru Maxim,Eint Frankfurt,Kevin Trapp,Carlos Zambrano,Bastian Oczipka,Takashi Inui,Haris Seferović,Alexander Meier,Stefan Aigner,Alexander Madlung,Makoto Hasebe,Marc Stendera,Timothy Chandler,3,1,Matchweek 26,26,-21.0,-1.0,-5.0,1.0,20.0,34.0,2.0,9.0
231,231,Schalke 04,Timon Wellenreuther,Max Meyer,Marco Höger,Leroy Sané,Christian Fuchs,Kaan Ayhan,Klaas-Jan Huntelaar,Tranquillo Barnetta,Matija Nastasić,Joël Matip,Roman Neustädter,Leverkusen,Bernd Leno,Emir Spahić,Simon Rolfes,Son Heung-min,Stefan Kießling,Roberto Hilbert,Kyriakos Papadopoulos,Wendell,Julian Brandt,Gonzalo Castro,Karim Bellarabi,0,1,Matchweek 26,26,7.0,15.0,-1.0,8.0,39.0,42.0,5.0,10.0
232,232,Mainz 05,Loris Karius,Johannes Geis,Yunus Mallı,Koo Ja-cheol,Julian Baumgartlinger,Stefan Bell,Daniel Brosinski,Shinji Okazaki,Park Joo-ho,Niko Bungert,Pablo de Blasis,Wolfsburg,Diego Benaglio,Nicklas Bendtner,Marcel Schäfer,Timm Klose,Kevin De Bruyne,André Schürrle,Luiz Gustavo,Josuha Guilavogui,Sebastian Jung,Naldo,Maximilian Arnold,1,1,Matchweek 26,26,-1.0,28.0,2.0,5.0,29.0,53.0,7.0,12.0
233,233,Bayern Munich,Manuel Neuer,Robert Lewandowski,Arjen Robben,Rafinha,Xabi Alonso,Jérôme Boateng,Juan Bernat,Mario Götze,David Alaba,Holger Badstuber,Bastian Schweinsteiger,Gladbach,Yann Sommer,Patrick Herrmann,Raffael,Álvaro Domínguez,Oscar Wendt,Fabian Johnson,Christoph Kramer,Tony Jantschke,André Hahn,Granit Xhaka,Martin Stranzl,0,2,Matchweek 26,26,59.0,15.0,15.0,4.0,64.0,44.0,15.0,11.0
234,234,Hoffenheim,Oliver Baumann,Andreas Beck,Sebastian Rudy,Sven Schipplock,Roberto Firmino,Tobias Strobl,Steven Zuber,Nadiem Amiri,David Abraham,Kim Jin-su,Kevin Volland,Gladbach,Yann Sommer,Roel Brouwers,Patrick Herrmann,Max Kruse,Raffael,Álvaro Domínguez,Oscar Wendt,Fabian Johnson,Christoph Kramer,Tony Jantschke,Granit Xhaka,1,4,Matchweek 27,27,2.0,17.0,3.0,6.0,37.0,47.0,8.0,11.0
235,235,Werder Bremen,Raphael Wolf,Jannik Vestergaard,Franco Di Santo,Sebastian Prödl,Felix Kroos,Levent Ayçiçek,Fin Bartels,Theodor Gebre Selassie,Davie Selke,Janek Sternberg,Philipp Bargfrede,Mainz 05,Loris Karius,Johannes Geis,Yunus Mallı,Koo Ja-cheol,Julian Baumgartlinger,Stefan Bell,Daniel Brosinski,Shinji Okazaki,Park Joo-ho,Niko Bungert,Pablo de Blasis,0,0,Matchweek 27,27,-13.0,-1.0,-5.0,0.0,34.0,30.0,5.0,8.0
236,236,Freiburg,Roman Bürki,Pavel Krmaš,Mike Frantz,Stefan Mitrović,Jonathan Schmid,Nils Petersen,Sascha Riether,Oliver Sorg,Nicolas Höfler,Christian Günter,Felix Klaus,Köln,Timo Horn,Dominic Maroh,Kevin Vogt,Marcel Risse,Anthony Ujah,Jonas Hector,Paweł Olkowski,Sławomir Peszko,Deyverson,Kevin Wimmer,Matthias Lehmann,1,0,Matchweek 27,27,-10.0,-6.0,-3.0,-1.0,25.0,30.0,4.0,6.0
237,237,Eint Frankfurt,Kevin Trapp,Carlos Zambrano,Bastian Oczipka,Takashi Inui,Haris Seferović,Alexander Meier,Stefan Aigner,Alexander Madlung,Makoto Hasebe,Timothy Chandler,Sonny Kittel,Hannover 96,Ron-Robert Zieler,Hiroki Sakai,Salif Sané,Edgar Prib,Lars Stindl,Christian Schulz,Felipe,Jimmy Briand,Marcelo,Hiroshi Kiyotake,Didier Ya Konan,2,2,Matchweek 27,27,-3.0,-13.0,1.0,-5.0,34.0,27.0,6.0,2.0
238,238,Leverkusen,Bernd Leno,Simon Rolfes,Lars Bender,Stefan Kießling,Kyriakos Papadopoulos,Tin Jedvaj,Wendell,Julian Brandt,Ömer Toprak,Gonzalo Castro,Karim Bellarabi,Hamburger SV,René Adler,Dennis Diekmeier,Heiko Westermann,Johan Djourou,Ivica Olić,Ivo Iličević,Zoltán Stieber,Petr Jiráček,Valon Behrami,Matthias Ostrzolek,Nicolai Müller,4,0,Matchweek 27,27,16.0,-21.0,9.0,-5.0,45.0,25.0,13.0,2.0
239,239,Wolfsburg,Diego Benaglio,Daniel Caligiuri,Vieirinha,Bas Dost,Kevin De Bruyne,Christian Träsch,Luiz Gustavo,Josuha Guilavogui,Naldo,Robin Knoche,Ricardo Rodríguez,Stuttgart,Sven Ulreich,Timo Baumgartl,Georg Niedermeier,Martin Harnik,Florian Klein,Filip Kostić,Christian Gentner,Adam Hloušek,Serey Die,Daniel Ginczek,Alexandru Maxim,3,1,Matchweek 27,27,28.0,-19.0,4.0,-2.0,54.0,23.0,10.0,5.0
240,240,Dortmund,Roman Weidenfeller,Neven Subotić,Sven Bender,İlkay Gündoğan,Marco Reus,Mats Hummels,Jakub Błaszczykowski,Pierre-Emerick Aubameyang,Kevin Kampl,Sokratis Papastathopoulos,Marcel Schmelzer,Bayern Munich,Manuel Neuer,Dante,Medhi Benatia,Robert Lewandowski,Rafinha,Xabi Alonso,Jérôme Boateng,Juan Bernat,Philipp Lahm,Thomas Müller,Bastian Schweinsteiger,0,1,Matchweek 27,27,1.0,57.0,4.0,7.0,33.0,64.0,11.0,12.0
241,241,Augsburg,Marwin Hitz,Paul Verhaegh,Ragnar Klavan,Markus Feulner,Daniel Baier,Tobias Werner,Pierre Højbjerg,Hong Jeong-ho,Dominik Kohr,Raúl Bobadilla,Caiuby,Schalke 04,Ralf Fährmann,Benedikt Höwedes,Max Meyer,Leon Goretzka,Marco Höger,Eric Maxim Choupo-Moting,Christian Fuchs,Klaas-Jan Huntelaar,Tranquillo Barnetta,Matija Nastasić,Joël Matip,0,0,Matchweek 27,27,-1.0,6.0,-4.0,-2.0,38.0,39.0,4.0,5.0
242,242,Hertha BSC,Thomas Kraft,Peter Pekarík,Per Ciljan Skjelbred,Salomon Kalou,Valentin Stocker,Sebastian Langkamp,Marvin Plattenhardt,Genki Haraguchi,John Brooks,Roy Beerens,Fabian Lustenberger,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Rafa,Lukas Rupp,Patrick Ziegler,Jens Wemmer,Mario Vrančić,Alban Meha,Daniel Brückner,Michael Heinloth,Srđan Lakić,2,0,Matchweek 27,27,-13.0,-27.0,2.0,-9.0,29.0,24.0,8.0,1.0
243,243,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Hiroki Sakai,Salif Sané,Lars Stindl,Christian Schulz,Felipe,Jimmy Briand,Marcelo,Hiroshi Kiyotake,Didier Ya Konan,Hertha BSC,Thomas Kraft,Peter Pekarík,Per Ciljan Skjelbred,Salomon Kalou,Valentin Stocker,Sebastian Langkamp,Genki Haraguchi,John Brooks,Nico Schulz,Roy Beerens,Fabian Lustenberger,1,1,Matchweek 28,28,-13.0,-11.0,-5.0,3.0,28.0,32.0,2.0,11.0
244,244,Schalke 04,Ralf Fährmann,Benedikt Höwedes,Sead Kolašinac,Max Meyer,Marco Höger,Eric Maxim Choupo-Moting,Dennis Aogo,Jefferson Farfán,Klaas-Jan Huntelaar,Matija Nastasić,Joël Matip,Freiburg,Roman Bürki,Pavel Krmaš,Mike Frantz,Admir Mehmedi,Stefan Mitrović,Sascha Riether,Julian Schuster,Oliver Sorg,Christian Günter,Karim Guédé,Felix Klaus,0,0,Matchweek 28,28,6.0,-9.0,1.0,-1.0,40.0,28.0,5.0,6.0
245,245,Gladbach,Yann Sommer,Roel Brouwers,Patrick Herrmann,Max Kruse,Raffael,Álvaro Domínguez,Håvard Nordtveit,Oscar Wendt,Fabian Johnson,Tony Jantschke,Granit Xhaka,Dortmund,Roman Weidenfeller,Neven Subotić,Sebastian Kehl,İlkay Gündoğan,Henrikh Mkhitaryan,Mats Hummels,Jakub Błaszczykowski,Pierre-Emerick Aubameyang,Shinji Kagawa,Sokratis Papastathopoulos,Marcel Schmelzer,3,1,Matchweek 28,28,20.0,0.0,7.0,0.0,50.0,33.0,13.0,8.0
246,246,Bayern Munich,Pepe Reina,Dante,Thiago Alcántara,Robert Lewandowski,Rafinha,Xabi Alonso,Juan Bernat,Mario Götze,Philipp Lahm,Thomas Müller,Mitchell Weiser,Eint Frankfurt,Kevin Trapp,Bastian Oczipka,Haris Seferović,Nelson Valdez,Stefan Aigner,Alexander Madlung,Makoto Hasebe,Marc Stendera,Timothy Chandler,Anderson Bamba,Sonny Kittel,3,0,Matchweek 28,28,58.0,-3.0,5.0,0.0,67.0,35.0,12.0,7.0
247,247,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Rafa,Marvin Bakalorz,Mario Vrančić,Elias Kachunga,Michael Heinloth,Florian Hartherz,Idir Ouali,Srđan Lakić,Süleyman Koç,Augsburg,Marwin Hitz,Paul Verhaegh,Ragnar Klavan,Daniel Baier,Baba Rahman,Tobias Werner,Pierre Højbjerg,Hong Jeong-ho,Dominik Kohr,Raúl Bobadilla,Caiuby,2,1,Matchweek 28,28,-29.0,-1.0,-9.0,-3.0,24.0,39.0,1.0,4.0
248,248,Mainz 05,Loris Karius,Johannes Geis,Yunus Mallı,Koo Ja-cheol,Julian Baumgartlinger,Stefan Bell,Daniel Brosinski,Júnior Díaz,Shinji Okazaki,Park Joo-ho,Pablo de Blasis,Leverkusen,Bernd Leno,Son Heung-min,Lars Bender,Hakan Çalhanoğlu,Stefan Kießling,Roberto Hilbert,Tin Jedvaj,Wendell,Ömer Toprak,Gonzalo Castro,Karim Bellarabi,2,3,Matchweek 28,28,-1.0,20.0,2.0,12.0,31.0,48.0,6.0,15.0
