,Unnamed: 0.1,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form,B365A,B365D,B365H
205,205,205,Real Sociedad,Gerónimo Rulli,Asier Illarramendi,Esteban Granero,Xabi Prieto,Carlos Vela,Willian José,Aritz Elustondo,Mikel Oyarzabal,Yuri Berchiche,Raúl Navas,Álvaro Odriozola,Osasuna,Salvatore Sirigu,Tano Bonnín,Oier Sanjurjo,Goran Čaušić,Álex Berenguer,Emmanuel Rivière,Fausto Tienza,Unai García,Kenan Kodro,Miguel de las Cuevas,Carlos Clerc,3,2,Matchweek 21,21,3.0,-22.0,-4.0,-1.0,35.0,10.0,9.0,3.0,11.0,5.25,1.3
206,206,206,Granada,Guillermo Ochoa,Gastón Silva,Uche Henry Agbo,Adrián Ramos,Mehdi Carcela,Andreas Pereira,Isaac Cuenca,Matthieu Saunier,Dimitri Foulquier,Sverrir Ingi Ingason,Aly Mallé,Las Palmas,Javi Varas,Mauricio Lemos,Vicente Gómez,Ángel Montoro,Kevin-Prince Boateng,Marko Livaja,Michel,Pedro Bigas,Jonathan Viera,Dani Castellano,Tana,1,0,Matchweek 21,21,-28.0,0.0,-9.0,-2.0,10.0,28.0,1.0,7.0,2.38,3.4,3.0
207,207,207,Espanyol,Diego López,Gerard Moreno,José Antonio Reyes,Felipe Caicedo,Aarón Martín,José Manuel Jurado,David López,Hernán Pérez,Javi Fuego,Diego Reyes,Marc Navarro,Real Sociedad,Gerónimo Rulli,Asier Illarramendi,Iñigo Martínez,Xabi Prieto,Carlos Vela,Willian José,David Zurutuza,Mikel Oyarzabal,Yuri Berchiche,Raúl Navas,Álvaro Odriozola,1,2,Matchweek 22,22,2.0,4.0,4.0,1.0,32.0,38.0,10.0,9.0,2.63,3.2,2.8
208,208,208,Betis,Antonio Adán,Petros,Rubén Pardo,Dani Ceballos,Cristiano Piccini,Riza Durmisi,Álex Alegría,Germán Pezzella,Alin Toșca,Aïssa Mandi,Rubén Castro,Valencia,Diego Alves,Aderlan Santos,Eliaquim Mangala,Mario Suárez,Munir El Haddadi,Daniel Parejo,José Luis Gayà,Fabián Orellana,Nani,Martín Montoya,Santi Mina,0,0,Matchweek 22,22,-10.0,-10.0,-1.0,-3.0,24.0,22.0,6.0,7.0,2.9,3.25,2.5
209,209,209,Alavés,Fernando Pacheco,Alexis,Víctor Laguardia,Marcos Llorente,Rubén Sobrino,Christian Santos,Theo Hernández,Daniel Torres,Carlos Vigaray,Nenad Krstičić,Aleksandar Katai,Barcelona,Marc-André ter Stegen,Ivan Rakitić,Sergio Busquets,Luis Suárez,Lionel Messi,Neymar,Lucas Digne,André Gomes,Aleix Vidal,Samuel Umtiti,Jérémy Mathieu,0,6,Matchweek 22,22,-1.0,37.0,1.0,12.0,27.0,45.0,6.0,11.0,1.3,5.5,10.0
210,210,210,Athletic Club,Gorka Iraizoz,Aymeric Laporte,Mikel San José,Beñat Etxebarria,Iker Muniain,Iñaki Williams,Óscar de Marcos,Aritz Aduriz,Raúl García,Mikel Balenziaga,Yeray Álvarez,La Coruña,Przemysław Tytoń,Juanfran,Fernando Navarro,Raúl Albentosa,Emre Çolak,Florin Andone,Carles Gil,Sidnei,Guilherme,Celso Borges,Gaël Kakuta,2,1,Matchweek 22,22,1.0,-7.0,-2.0,-2.0,32.0,20.0,6.0,4.0,5.75,3.6,1.67
211,211,211,Osasuna,Salvatore Sirigu,Tano Bonnín,Oier Sanjurjo,Sergio León,Goran Čaušić,Álex Berenguer,Emmanuel Rivière,Fausto Tienza,Juan Rafael Fuentes,Jaime Romero,Nikola Vujadinović,Real Madrid,Keylor Navas,Sergio Ramos,Raphaël Varane,Nacho,Cristiano Ronaldo,Karim Benzema,Marcelo,Casemiro,Luka Modrić,Isco,Danilo,1,3,Matchweek 22,22,-23.0,36.0,-2.0,6.0,10.0,49.0,3.0,12.0,1.22,6.5,13.0
212,212,212,Villarreal,Sergio Asenjo,Mario Gaspar,José Ángel,Víctor Ruiz,Jonathan dos Santos,Álvaro González,Manu Trigueros,Adrián López,Nicola Sansone,Roberto Soriano,Bruno Soriano,Málaga,Carlos Kameni,Martín Demichelis,Ignacio Camacho,Charles,Chory Castro,Roberto Rosales,Keko,Miguel Torres,Luis Hernández,José Rodríguez,Pablo Fornals,1,1,Matchweek 22,22,14.0,-7.0,0.0,-4.0,35.0,22.0,6.0,1.0,4.75,3.5,1.8
213,213,213,Leganés,Iago Herrerín,Unai Bustinza,Martín Mantovani,Gabriel,Miguel Ángel Guerrero,Alberto Bueno,Alexander,Diego Rico,Samu García,Pablo Insua,Rubén Pérez,Sporting Gijón,Iván Cuéllar,Jorge Meré,Fernando Amorebieta,Sergio Álvarez,Lacina Traoré,Roberto Canella,Lillo,Isma López,Carlos Carmona,Mikel Vesga,Moi Gómez,0,2,Matchweek 22,22,-20.0,-21.0,-4.0,-4.0,18.0,13.0,2.0,1.0,4.75,3.4,1.83
214,214,214,Las Palmas,Javi Varas,David Simón,Mauricio Lemos,Ángel Montoro,Kevin-Prince Boateng,Jesé,Roque Mesa,Aythami Artiles,Alen Halilović,Jonathan Viera,Dani Castellano,Sevilla,Sergio Rico,Mariano,Matías Kranevitter,Clément Lenglet,Wissam Ben Yedder,Samir Nasri,Steven Nzonzi,Pablo Sarabia,Vitolo,Franco Vázquez,Gabriel Mercado,0,1,Matchweek 22,22,-1.0,15.0,-4.0,0.0,28.0,43.0,7.0,10.0,2.1,3.6,3.3
215,215,215,Atlético Madrid,Miguel Ángel Moyá,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Fernando Torres,Yannick Carrasco,Gabi,Stefan Savić,Lucas Hernández,Juanfran,Celta Vigo,Sergio Álvarez,Hugo Mallo,Nemanja Radoja,Pablo Hernández,John Guidetti,Iago Aspas,Pione Sisto,Jozabed,Jonny Castro,Gustavo Cabral,Facundo Roncaglia,3,2,Matchweek 22,22,20.0,-5.0,3.0,-1.0,39.0,30.0,11.0,9.0,8.5,4.5,1.4
216,216,216,Eibar,Yoel,Iván Ramis,Gonzalo Escalante,Ander Capa,Takashi Inui,Sergi Enrich,Dani García,Anaitz Arbilla,Florian Lejeune,Pedro León,Adrián González,Granada,Guillermo Ochoa,Gastón Silva,Uche Henry Agbo,David Lombán,Adrián Ramos,Andreas Pereira,Isaac Cuenca,Dimitri Foulquier,Artem Kravets,Sverrir Ingi Ingason,Aly Mallé,4,0,Matchweek 22,22,3.0,-27.0,3.0,-3.0,32.0,13.0,9.0,4.0,6.0,4.2,1.55
217,217,217,Granada,Guillermo Ochoa,Gastón Silva,Uche Henry Agbo,Adrián Ramos,Wakaso,Mehdi Carcela,Andreas Pereira,Dimitri Foulquier,Héctor Hernández,Sverrir Ingi Ingason,Martin Hongla,Betis,Antonio Adán,Petros,Rubén Pardo,Jonas Martin,Cristiano Piccini,Riza Durmisi,Ryan Donk,Álex Alegría,Alin Toșca,Aïssa Mandi,Rubén Castro,4,1,Matchweek 23,23,-31.0,-10.0,-7.0,0.0,13.0,25.0,4.0,4.0,2.5,3.2,3.0
218,218,218,Sporting Gijón,Iván Cuéllar,Douglas,Jorge Meré,Fernando Amorebieta,Sergio Álvarez,Lacina Traoré,Burgui,Roberto Canella,Lillo,Mikel Vesga,Moi Gómez,Atlético Madrid,Miguel Ángel Moyá,Filipe Luís,Koke,Antoine Griezmann,Fernando Torres,Yannick Carrasco,Ángel Correa,Gabi,Stefan Savić,Šime Vrsaljko,Lucas Hernández,1,4,Matchweek 23,23,-19.0,21.0,-1.0,3.0,16.0,42.0,4.0,11.0,1.5,4.0,7.5
219,219,219,Real Madrid,Kiko Casilla,Dani Carvajal,Pepe,Raphaël Varane,Nacho,Cristiano Ronaldo,Toni Kroos,Mateo Kovačić,Lucas Vázquez,Álvaro Morata,Isco,Espanyol,Diego López,Óscar Duarte,Gerard Moreno,José Antonio Reyes,Aarón Martín,José Manuel Jurado,David López,Javi Fuego,Pablo Piatti,Papakouli Diop,Diego Reyes,2,0,Matchweek 23,23,38.0,1.0,9.0,4.0,52.0,32.0,12.0,9.0,21.0,8.0,1.14
220,220,220,La Coruña,Germán Lux,Juanfran,Raúl Albentosa,Emre Çolak,Florin Andone,Sidnei,Luisinho,Guilherme,Bruno Gama,Celso Borges,Gaël Kakuta,Alavés,Fernando Pacheco,Víctor Laguardia,Marcos Llorente,Víctor Camarasa,Ibai Gómez,Theo Hernández,Gaizka Toquero,Manu García,Deyverson,Kiko Femenía,Zouhair Feddal,0,1,Matchweek 23,23,-8.0,-7.0,-3.0,-4.0,20.0,27.0,3.0,5.0,4.2,3.1,2.0
221,221,221,Sevilla,Sergio Rico,Clément Lenglet,Wissam Ben Yedder,Samir Nasri,Steven Nzonzi,Stevan Jovetić,Pablo Sarabia,Sergio Escudero,Franco Vázquez,Adil Rami,Gabriel Mercado,Eibar,Yoel,Gonzalo Escalante,Ander Capa,Sergi Enrich,Rubén Peña,Mauro dos Santos,Fran Rico,Anaitz Arbilla,Florian Lejeune,Pedro León,Adrián González,2,0,Matchweek 23,23,16.0,7.0,0.0,6.0,46.0,35.0,10.0,12.0,7.0,4.5,1.45
222,222,222,Real Sociedad,Gerónimo Rulli,Asier Illarramendi,Iñigo Martínez,Juanmi,Xabi Prieto,Carlos Vela,David Zurutuza,Mikel Oyarzabal,Yuri Berchiche,Raúl Navas,Álvaro Odriozola,Villarreal,Sergio Asenjo,Mario Gaspar,Mateo Musacchio,Denis Cheryshev,Jonathan dos Santos,Jaume Costa,Álvaro González,Manu Trigueros,Adrián López,Cédric Bakambu,Bruno Soriano,0,1,Matchweek 23,23,5.0,14.0,0.0,0.0,41.0,36.0,12.0,6.0,4.2,3.3,1.95
223,223,223,Valencia,Diego Alves,Eliaquim Mangala,Guilherme Siqueira,Enzo Pérez,Munir El Haddadi,Daniel Parejo,Simone Zaza,Fabián Orellana,Nani,Martín Montoya,Ezequiel Garay,Athletic Club,Gorka Iraizoz,Eneko Bóveda,Aymeric Laporte,Javier Eraso,Mikel San José,Ander Iturraspe,Iker Muniain,Iñigo Lekue,Óscar de Marcos,Raúl García,Enric Saborit,2,0,Matchweek 23,23,-10.0,2.0,-4.0,-1.0,23.0,35.0,7.0,8.0,3.25,3.25,2.3
224,224,224,Celta Vigo,Rubén Blanco,Andreu Fontàs,Marcelo Díaz,Nemanja Radoja,Theo Bongonda,Pione Sisto,Daniel Wass,Jonny Castro,Sergi Gómez,Carles Planas,Giuseppe Rossi,Osasuna,Salvatore Sirigu,David García,Oier Sanjurjo,Sergio León,Goran Čaušić,Oriol Riera,Roberto Torres,Álex Berenguer,Miguel de las Cuevas,Carlos Clerc,Nikola Vujadinović,3,0,Matchweek 23,23,-6.0,-25.0,-3.0,-4.0,30.0,10.0,6.0,2.0,5.5,4.2,1.57
225,225,225,Barcelona,Marc-André ter Stegen,Ivan Rakitić,Luis Suárez,Lionel Messi,Neymar,Rafinha,Lucas Digne,Sergi Roberto,André Gomes,Samuel Umtiti,Jérémy Mathieu,Leganés,Iago Herrerín,Tito,Martín Mantovani,Alberto Martín,Gabriel,Miguel Ángel Guerrero,Alexander,Erik Morán,Diego Rico,Dimitris Siovas,Nabil El Zhar,2,1,Matchweek 23,23,43.0,-22.0,13.0,-6.0,48.0,18.0,13.0,2.0,41.0,11.0,1.07
226,226,226,Málaga,Carlos Kameni,Martín Demichelis,Ignacio Camacho,Juankar,Charles,Chory Castro,Roberto Rosales,Keko,Luis Hernández,José Rodríguez,Pablo Fornals,Las Palmas,Javi Varas,David Simón,Mauricio Lemos,Vicente Gómez,Kevin-Prince Boateng,Jesé,Roque Mesa,Pedro Bigas,Alen Halilović,Jonathan Viera,Dani Castellano,2,1,Matchweek 23,23,-7.0,-2.0,-2.0,0.0,23.0,28.0,2.0,4.0,4.0,3.5,1.95
227,227,227,Valencia,Diego Alves,João Cancelo,Eliaquim Mangala,Enzo Pérez,Munir El Haddadi,Daniel Parejo,Simone Zaza,José Luis Gayà,Fabián Orellana,Nani,Ezequiel Garay,Real Madrid,Keylor Navas,Dani Carvajal,Sergio Ramos,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,James Rodríguez,Marcelo,Casemiro,Luka Modrić,2,1,Matchweek 16,16,-8.0,26.0,-2.0,5.0,12.0,37.0,2.0,13.0,1.53,4.33,6.0
228,228,228,Las Palmas,Javi Varas,David Simón,Vicente Gómez,Kevin-Prince Boateng,Jesé,Roque Mesa,Aythami Artiles,Pedro Bigas,Jonathan Viera,Hélder Lopes,Tana,Real Sociedad,Gerónimo Rulli,Asier Illarramendi,Iñigo Martínez,Juanmi,Xabi Prieto,Carlos Vela,David Zurutuza,Mikel Oyarzabal,Yuri Berchiche,Raúl Navas,Álvaro Odriozola,0,1,Matchweek 24,24,-3.0,4.0,-1.0,-2.0,28.0,41.0,4.0,9.0,2.7,3.4,2.6
229,229,229,Alavés,Fernando Pacheco,Víctor Laguardia,Marcos Llorente,Víctor Camarasa,Christian Santos,Ibai Gómez,Theo Hernández,Gaizka Toquero,Manu García,Kiko Femenía,Zouhair Feddal,Valencia,Diego Alves,João Cancelo,Guilherme Siqueira,Mario Suárez,Munir El Haddadi,Daniel Parejo,Simone Zaza,Fabián Orellana,Carlos Soler,Aymen Abdennour,Ezequiel Garay,2,1,Matchweek 24,24,-6.0,-8.0,-3.0,-4.0,30.0,26.0,8.0,7.0,2.88,3.1,2.63
230,230,230,Betis,Antonio Adán,Petros,Rubén Pardo,Antonio Sanabria,Dani Ceballos,Cristiano Piccini,Riza Durmisi,Germán Pezzella,Alin Toșca,Aïssa Mandi,Rubén Castro,Sevilla,Sergio Rico,Samir Nasri,Steven Nzonzi,Stevan Jovetić,Pablo Sarabia,Sergio Escudero,Vitolo,Nicolás Pareja,Franco Vázquez,Adil Rami,Gabriel Mercado,1,2,Matchweek 24,24,-13.0,18.0,-3.0,1.0,25.0,49.0,4.0,10.0,2.05,3.4,3.8
231,231,231,Leganés,Iago Herrerín,Tito,Martín Mantovani,Gabriel,Miguel Ángel Guerrero,Alexander,Erik Morán,Diego Rico,Rubén Pérez,Dimitris Siovas,Nabil El Zhar,La Coruña,Germán Lux,Juanfran,Fernando Navarro,Pedro Mosquera,Raúl Albentosa,Joselu,Emre Çolak,Carles Gil,Sidnei,Guilherme,Gaël Kakuta,4,0,Matchweek 24,24,-23.0,-9.0,-7.0,-4.0,18.0,20.0,1.0,2.0,3.2,3.1,2.4
232,232,232,Eibar,Yoel,Iván Ramis,Gonzalo Escalante,Ander Capa,Takashi Inui,Sergi Enrich,Dani García,Anaitz Arbilla,Florian Lejeune,Pedro León,Adrián González,Málaga,Carlos Kameni,Diego Llorente,Juankar,Michael Santos,Duda,Roberto Rosales,Keko,Jony,Miguel Torres,Luis Hernández,Pablo Fornals,3,0,Matchweek 24,24,5.0,-6.0,8.0,0.0,35.0,26.0,9.0,5.0,3.8,3.4,2.05
233,233,233,Espanyol,Diego López,Óscar Duarte,Gerard Moreno,Felipe Caicedo,Aarón Martín,José Manuel Jurado,David López,Hernán Pérez,Pablo Piatti,Diego Reyes,Marc Navarro,Osasuna,Salvatore Sirigu,David García,Oier Sanjurjo,Goran Čaušić,Emmanuel Rivière,Jaime Romero,Kenan Kodro,Miguel de las Cuevas,Carlos Clerc,Nikola Vujadinović,Raoul Loé,3,0,Matchweek 24,24,-1.0,-28.0,0.0,-6.0,32.0,10.0,9.0,1.0,5.5,3.8,1.67
234,234,234,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Yannick Carrasco,Gabi,Stefan Savić,Šime Vrsaljko,Kévin Gameiro,Barcelona,Marc-André ter Stegen,Gerard Piqué,Sergio Busquets,Andrés Iniesta,Luis Suárez,Lionel Messi,Neymar,Rafinha,Sergi Roberto,Samuel Umtiti,Jérémy Mathieu,1,2,Matchweek 24,24,24.0,44.0,6.0,10.0,45.0,51.0,11.0,13.0,2.38,3.4,3.0
235,235,235,Sporting Gijón,Iván Cuéllar,Douglas,Jorge Meré,Fernando Amorebieta,Sergio Álvarez,Lacina Traoré,Burgui,Roberto Canella,Carlos Carmona,Mikel Vesga,Moi Gómez,Celta Vigo,Rubén Blanco,Andreu Fontàs,Marcelo Díaz,Nemanja Radoja,Theo Bongonda,Jozabed,Sergi Gómez,Carles Planas,Josep Señé,Facundo Roncaglia,Giuseppe Rossi,1,1,Matchweek 24,24,-22.0,-3.0,-4.0,1.0,16.0,33.0,4.0,6.0,2.63,3.4,2.63
236,236,236,Athletic Club,Gorka Iraizoz,Eneko Bóveda,Mikel San José,Beñat Etxebarria,Iker Muniain,Iñaki Williams,Markel Susaeta,Iñigo Lekue,Mikel Balenziaga,Enric Saborit,Yeray Álvarez,Granada,Guillermo Ochoa,Gastón Silva,Uche Henry Agbo,Adrián Ramos,Wakaso,Mehdi Carcela,Andreas Pereira,Dimitri Foulquier,Héctor Hernández,Sverrir Ingi Ingason,Martin Hongla,3,1,Matchweek 24,24,0.0,-28.0,-3.0,-2.0,35.0,16.0,7.0,6.0,7.5,4.5,1.44
237,237,237,Villarreal,Sergio Asenjo,Mario Gaspar,Mateo Musacchio,Víctor Ruiz,Jonathan dos Santos,Jaume Costa,Manu Trigueros,Adrián López,Cédric Bakambu,Samu Castillejo,Bruno Soriano,Real Madrid,Keylor Navas,Dani Carvajal,Pepe,Sergio Ramos,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Gareth Bale,Marcelo,Casemiro,Luka Modrić,2,3,Matchweek 24,24,15.0,40.0,3.0,10.0,39.0,55.0,8.0,15.0,1.67,3.75,5.5
238,238,238,Real Sociedad,Gerónimo Rulli,Asier Illarramendi,Iñigo Martínez,Juanmi,Xabi Prieto,Carlos Vela,David Zurutuza,Mikel Oyarzabal,Yuri Berchiche,Raúl Navas,Álvaro Odriozola,Eibar,Yoel,Iván Ramis,Gonzalo Escalante,Cristian Rivera,Takashi Inui,Rubén Peña,Dani García,Anaitz Arbilla,Antonio Luna,Florian Lejeune,Pedro León,2,2,Matchweek 25,25,5.0,8.0,2.0,9.0,44.0,38.0,9.0,12.0,4.5,3.5,1.85
239,239,239,Valencia,Diego Alves,João Cancelo,Eliaquim Mangala,Enzo Pérez,Munir El Haddadi,Daniel Parejo,Zakaria Bakkali,Simone Zaza,José Luis Gayà,Carlos Soler,Ezequiel Garay,Leganés,Iago Herrerín,Adrián Marín,Alberto Martín,Darwin Machís,Alberto Bueno,Samu García,Víctor Díaz,Pablo Insua,Unai López,Rubén Pérez,Dimitris Siovas,1,0,Matchweek 25,25,-9.0,-19.0,-3.0,-1.0,26.0,21.0,4.0,3.0,5.0,3.6,1.75
240,240,240,Málaga,Carlos Kameni,Martín Demichelis,Ignacio Camacho,Juankar,Charles,Chory Castro,Keko,Miguel Torres,Luis Hernández,José Rodríguez,Pablo Fornals,Betis,Antonio Adán,Rafa Navarro,Álex Martínez,Bruno González,Felipe Gutiérrez,Rubén Pardo,Jonas Martin,Antonio Sanabria,Germán Pezzella,Alin Toșca,Darko Brašanac,1,2,Matchweek 25,25,-9.0,-14.0,-3.0,-4.0,26.0,25.0,5.0,3.0,4.0,3.5,1.95
241,241,241,Barcelona,Marc-André ter Stegen,Ivan Rakitić,Sergio Busquets,Denis Suárez,Luis Suárez,Lionel Messi,Neymar,Rafinha,Javier Mascherano,Jordi Alba,Samuel Umtiti,Sporting Gijón,Iván Cuéllar,Douglas,Jean-Sylvain Babin,Sergio Álvarez,Carlos Castro,Nacho Cases,Elderson Echiéjilé,Burgui,Lillo,Xavi Torres,Juan Rodríguez,6,1,Matchweek 25,25,45.0,-22.0,11.0,-3.0,54.0,17.0,13.0,4.0,41.0,15.0,1.05
242,242,242,Osasuna,Salvatore Sirigu,Oier Sanjurjo,Sergio León,Goran Čaušić,Oriol Riera,Roberto Torres,Álex Berenguer,Unai García,Carlos Clerc,Nikola Vujadinović,Imanol García,Villarreal,Andrés Fernández,Mateo Musacchio,Jonathan dos Santos,Roberto Soldado,Jaume Costa,Álvaro González,Manu Trigueros,Rodri,Cédric Bakambu,Roberto Soriano,Antonio Rukavina,1,4,Matchweek 25,25,-31.0,14.0,-9.0,0.0,10.0,39.0,1.0,8.0,2.05,3.4,3.8
243,243,243,Granada,Guillermo Ochoa,Gastón Silva,Uche Henry Agbo,Adrián Ramos,Wakaso,Mehdi Carcela,Andreas Pereira,Isaac Cuenca,Héctor Hernández,Sverrir Ingi Ingason,Martin Hongla,Alavés,Fernando Pacheco,Alexis,Víctor Camarasa,Óscar Romero,Theo Hernández,Daniel Torres,Deyverson,Carlos Vigaray,Nenad Krstičić,Zouhair Feddal,Aleksandar Katai,2,1,Matchweek 25,25,-30.0,-5.0,-2.0,-2.0,16.0,33.0,6.0,10.0,2.8,3.2,2.63
244,244,244,Real Madrid,Keylor Navas,Dani Carvajal,Sergio Ramos,Nacho,Cristiano Ronaldo,Toni Kroos,Gareth Bale,Marcelo,Mateo Kovačić,Álvaro Morata,Isco,Las Palmas,Javi Varas,David Simón,Mauricio Lemos,Vicente Gómez,Kevin-Prince Boateng,Jesé,Roque Mesa,Pedro Bigas,Jonathan Viera,Dani Castellano,Tana,3,3,Matchweek 25,25,41.0,-4.0,8.0,-4.0,58.0,28.0,15.0,3.0,21.0,9.0,1.13
245,245,245,Celta Vigo,Rubén Blanco,Hugo Mallo,Andreu Fontàs,Marcelo Díaz,Nemanja Radoja,John Guidetti,Iago Aspas,Pione Sisto,Daniel Wass,Jonny Castro,Gustavo Cabral,Espanyol,Diego López,Óscar Duarte,Gerard Moreno,Felipe Caicedo,Aarón Martín,David López,Hernán Pérez,Javi Fuego,Pablo Piatti,Diego Reyes,Marc Navarro,2,2,Matchweek 25,25,-3.0,2.0,-1.0,1.0,34.0,35.0,7.0,9.0,4.33,3.4,1.91
246,246,246,La Coruña,Germán Lux,Juanfran,Pedro Mosquera,Emre Çolak,Florin Andone,Sidnei,Alejandro Arribas,Luisinho,Fayçal Fajr,Celso Borges,Gaël Kakuta,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Ángel Correa,Gabi,Šime Vrsaljko,Kévin Gameiro,Thomas Partey,José María Giménez,1,1,Matchweek 25,25,-13.0,23.0,-6.0,5.0,20.0,45.0,1.0,10.0,1.65,3.75,5.5
247,247,247,Sevilla,Sergio Rico,Mariano,Matías Kranevitter,Vicente Iborra,Luciano Vietto,Samir Nasri,Joaquín Correa,Stevan Jovetić,Sergio Escudero,Adil Rami,Gabriel Mercado,Athletic Club,Gorka Iraizoz,Eneko Bóveda,Mikel San José,Beñat Etxebarria,Iker Muniain,Iñaki Williams,Iñigo Lekue,Xabier Etxeita,Raúl García,Enric Saborit,Yeray Álvarez,1,0,Matchweek 25,25,19.0,2.0,4.0,-2.0,52.0,38.0,10.0,9.0,5.25,3.8,1.67
248,248,248,Betis,Antonio Adán,Rafa Navarro,Petros,Jonas Martin,Dani Ceballos,Riza Durmisi,Germán Pezzella,Alin Toșca,Darko Brašanac,Aïssa Mandi,Rubén Castro,Real Sociedad,Gerónimo Rulli,Asier Illarramendi,Iñigo Martínez,Xabi Prieto,Carlos Vela,Sergio Canales,David Zurutuza,Yuri Berchiche,Raúl Navas,Jon Bautista,Álvaro Odriozola,2,3,Matchweek 26,26,-13.0,5.0,-3.0,1.0,28.0,45.0,5.0,10.0,2.88,3.2,2.6
249,249,249,Leganés,Iago Herrerín,Unai Bustinza,Martín Mantovani,Gabriel,Miguel Ángel Guerrero,Alexander,Erik Morán,Diego Rico,Rubén Pérez,Dimitris Siovas,Nabil El Zhar,Granada,Guillermo Ochoa,Sergi Samper,David Lombán,Adrián Ramos,Wakaso,Mehdi Carcela,Rúben Vezo,Andreas Pereira,Isaac Cuenca,Héctor Hernández,Sverrir Ingi Ingason,1,0,Matchweek 26,26,-20.0,-29.0,0.0,-2.0,21.0,19.0,3.0,9.0,5.0,3.4,1.8
250,250,250,Eibar,Yoel,Iván Ramis,Gonzalo Escalante,Ander Capa,Sergi Enrich,Rubén Peña,Dani García,Mauro dos Santos,Antonio Luna,Pedro León,Adrián González,Real Madrid,Keylor Navas,Pepe,Sergio Ramos,Nacho,Karim Benzema,James Rodríguez,Casemiro,Lucas Vázquez,Luka Modrić,Marco Asensio,Danilo,1,4,Matchweek 26,26,8.0,41.0,5.0,5.0,39.0,59.0,10.0,13.0,1.67,4.0,5.0
251,251,251,Villarreal,Andrés Fernández,Mario Gaspar,Víctor Ruiz,Roberto Soldado,Jaume Costa,Álvaro González,Manu Trigueros,Cédric Bakambu,Samu Castillejo,Roberto Soriano,Bruno Soriano,Espanyol,Diego López,Óscar Duarte,Gerard Moreno,Aarón Martín,José Manuel Jurado,David López,Javi López,Pablo Piatti,Diego Reyes,Marc Roca,Óscar Melendo,2,0,Matchweek 26,26,17.0,2.0,3.0,0.0,42.0,36.0,8.0,7.0,5.25,3.6,1.73
252,252,252,Barcelona,Marc-André ter Stegen,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Luis Suárez,Lionel Messi,Neymar,Rafinha,Jordi Alba,Sergi Roberto,Samuel Umtiti,Celta Vigo,Sergio Álvarez,Hugo Mallo,Nemanja Radoja,Theo Bongonda,John Guidetti,Iago Aspas,Daniel Wass,Jonny Castro,Sergi Gómez,Gustavo Cabral,Facundo Roncaglia,5,0,Matchweek 26,26,50.0,-3.0,13.0,2.0,57.0,35.0,15.0,5.0,23.0,8.5,1.13
253,253,253,Sporting Gijón,Iván Cuéllar,Douglas,Jorge Meré,Fernando Amorebieta,Sergio Álvarez,Lacina Traoré,Burgui,Roberto Canella,Carlos Carmona,Mikel Vesga,Moi Gómez,La Coruña,Germán Lux,Juanfran,Fernando Navarro,Pedro Mosquera,Emre Çolak,Florin Andone,Sidnei,Alejandro Arribas,Luisinho,Fayçal Fajr,Celso Borges,0,1,Matchweek 26,26,-27.0,-13.0,-6.0,-6.0,17.0,21.0,4.0,2.0,2.88,3.2,2.6
254,254,254,Atlético Madrid,Jan Oblak,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Yannick Carrasco,Gabi,Stefan Savić,Šime Vrsaljko,Lucas Hernández,Kévin Gameiro,Valencia,Diego Alves,João Cancelo,Eliaquim Mangala,Enzo Pérez,Munir El Haddadi,Daniel Parejo,Simone Zaza,José Luis Gayà,Fabián Orellana,Carlos Soler,Ezequiel Garay,3,0,Matchweek 26,26,23.0,-8.0,3.0,2.0,46.0,29.0,10.0,7.0,7.5,4.5,1.44
255,255,255,Las Palmas,Javi Varas,David Simón,Mauricio Lemos,Vicente Gómez,Marko Livaja,Jesé,Roque Mesa,Pedro Bigas,Jonathan Viera,Dani Castellano,Tana,Osasuna,Salvatore Sirigu,David García,Oier Sanjurjo,Unai García,Juan Rafael Fuentes,Jaime Romero,Fran Mérida,Kenan Kodro,Miguel de las Cuevas,Raoul Loé,Miguel Olavide,5,2,Matchweek 26,26,-4.0,-34.0,-3.0,-11.0,29.0,10.0,1.0,0.0,6.0,4.0,1.57
