,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form
172,172,Sampdoria,Christian Puggioni,Jacopo Sala,Édgar Barreto,Luis Muriel,Bruno Fernandes,Karol Linetty,Vasco Regini,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Milan Škriniar,Udinese,Orestis Karnezis,Samir Santos,Danilo Larangeira,Seko Fofana,Emmanuel Agyemang-Badu,Duván Zapata,Rodrigo De Paul,Emil Hallfreðsson,Felipe dal Belo,Davide Faraoni,Cyril Théréau,0,0,Matchweek 18,18,-3.0,0.0,0.0,4.0,22.0,24.0,7.0,9.0
173,173,Cagliari,Rafael,Bruno Alves,Daniele Dessena,Davide Di Gennaro,Diego Farias,Nicolò Barella,Fabio Pisacane,Simone Padoin,Marco Capuano,Marco Sau,Bartosz Salamon,Sassuolo,Andrea Consigli,Luca Antei,Lorenzo Pellegrini,Grégoire Defrel,Stefano Sensi,Federico Peluso,Francesco Acerbi,Pol Lirola,Luca Mazzitelli,Antonino Ragusa,Claud Adjapong,4,3,Matchweek 18,18,-16.0,-8.0,-6.0,1.0,20.0,17.0,4.0,4.0
174,174,Palermo,Josip Posavec,Andrea Rispoli,Edoardo Goldaniga,Mato Jajalo,Giancarlo González,Alessandro Gazzi,Thiago Cionek,Haitam Aleesami,Robin Quaison,Alessandro Diamanti,Ilija Nestorovski,Pescara,Albano Bizzarri,Cristiano Biraghi,Alessandro Bruno,Ledian Memushaj,Ahmad Benali,Francesco Zampano,Michele Fornasier,Hugo Campagnaro,Gianluca Caprari,Stefano Pettinari,Norbert Gyömbér,1,1,Matchweek 18,18,-19.0,-19.0,-3.0,-5.0,9.0,8.0,3.0,1.0
175,175,Torino,Joe Hart,Mirko Valdifiori,Leandro Castán,Davide Zappacosta,Andrea Belotti,Adem Ljajić,Luca Rossettini,Iago Falque,Marco Benassi,Joel Obi,Antonio Barreca,Genoa,Eugenio Lamanna,Isaac Cofie,Armando Izzo,Nicolás Burdisso,Giovanni Simeone,Lucas Ocampos,Darko Lazović,Ezequiel Muñoz,Tomás Rincón,Diego Laxalt,Nikola Ninković,1,0,Matchweek 18,18,8.0,0.0,-5.0,-1.0,25.0,23.0,6.0,4.0
176,176,Fiorentina,Ciprian Tătărușanu,Milan Badelj,Matías Vecino,Nikola Kalinić,Federico Bernardeschi,Davide Astori,Maximiliano Olivera,Carlos Salcedo,Sebastián Cristóforo,Federico Chiesa,Nenad Tomović,Napoli,Pepe Reina,Elseid Hysaj,José Callejón,Dries Mertens,Marek Hamšík,Piotr Zieliński,Vlad Chiricheș,Lorenzo Insigne,Faouzi Ghoulam,Raúl Albiol,Amadou Diawara,3,3,Matchweek 18,18,4.0,19.0,-2.0,10.0,26.0,34.0,9.0,13.0
177,177,Roma,Wojciech Szczęsny,Antonio Rüdiger,Radja Nainggolan,Kevin Strootman,Edin Džeko,Mohamed Salah,Bruno Peres,Thomas Vermaelen,Federico Fazio,Emerson Palmieri,Stephan El Shaarawy,Chievo,Stefano Sorrentino,Jonathan de Guzmán,Dario Dainelli,Nicola Rigoni,Alessandro Gamberini,Ivan Radovanović,Mariano Julio Izco,Nicolas Frey,Valter Birsa,Roberto Inglese,Riccardo Meggiorini,3,1,Matchweek 18,18,19.0,1.0,3.0,2.0,35.0,25.0,9.0,10.0
178,178,Empoli,Łukasz Skorupski,Vincent Laurini,Giuseppe Bellusci,Levan Mchedlidze,Assane Dioussé,Riccardo Saponara,Daniele Croce,Manuel Pasqual,Uroš Ćosić,Rade Krunić,Guido Marilungo,Palermo,Josip Posavec,Andrea Rispoli,Edoardo Goldaniga,Mato Jajalo,Giancarlo González,Alessandro Gazzi,Thiago Cionek,Robin Quaison,Bruno Henrique,Ilija Nestorovski,Michel Morganella,1,0,Matchweek 19,19,-16.0,-19.0,-2.0,-2.0,14.0,10.0,4.0,4.0
179,179,Napoli,Pepe Reina,Elseid Hysaj,Ivan Strinić,Allan,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Vlad Chiricheș,Lorenzo Insigne,Lorenzo Tonelli,Sampdoria,Christian Puggioni,Édgar Barreto,Dennis Praet,Ricky Álvarez,Pedro Pereira,Patrik Schick,Vasco Regini,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Milan Škriniar,2,1,Matchweek 19,19,19.0,-3.0,10.0,0.0,35.0,23.0,11.0,5.0
180,180,Udinese,Orestis Karnezis,Samir Santos,Danilo Larangeira,Seko Fofana,Duván Zapata,Rodrigo De Paul,Jakub Jankto,Sven Kums,Silvan Widmer,Felipe dal Belo,Cyril Théréau,Inter,Samir Handanović,Geoffrey Kondogbia,Mauro Icardi,Cristian Ansaldi,Éver Banega,Jeison Murillo,Miranda,Danilo D'Ambrosio,Ivan Perišić,Marcelo Brozović,Antonio Candreva,1,2,Matchweek 19,19,0.0,7.0,5.0,3.0,25.0,30.0,10.0,12.0
181,181,Chievo,Stefano Sorrentino,Jonathan de Guzmán,Dario Dainelli,Alessandro Gamberini,Ivan Radovanović,Massimo Gobbi,Lucas Castro,Nicolas Frey,Valter Birsa,Sergio Pellissier,Riccardo Meggiorini,Atalanta,Etrit Berisha,Rafael Tolói,Andrea Masiello,Ervin Zukanović,Papu Gómez,Remo Freuler,Andrea Conti,Jasmin Kurtić,Andrea Petagna,Leonardo Spinazzola,Alberto Grassi,1,4,Matchweek 19,19,-1.0,6.0,1.0,-3.0,25.0,32.0,7.0,7.0
182,182,Lazio,Federico Marchetti,Wesley Hoedt,Stefan de Vrij,Dušan Basta,Marco Parolo,Ciro Immobile,Luis Alberto,Lucas Biglia,Sergej Milinković-Savić,Cristiano Lombardi,Ștefan Radu,Crotone,Marco Festa,Marcus Rohdén,Lorenzo Crisetig,Adrian Stoian,Diego Falcinelli,Gian Marco Ferrari,Federico Ceccherini,Andrea Barberis,Marcello Trotta,Mario Sampirisi,Bruno Martella,1,0,Matchweek 19,19,11.0,-20.0,-2.0,-4.0,34.0,9.0,9.0,4.0
183,183,Sassuolo,Andrea Consigli,Grégoire Defrel,Stefano Sensi,Federico Peluso,Francesco Acerbi,Matteo Politano,Pol Lirola,Alberto Aquilani,Federico Ricci,Timo Letschert,Antonino Ragusa,Torino,Joe Hart,Mirko Valdifiori,Davide Zappacosta,Andrea Belotti,Adem Ljajić,Luca Rossettini,Iago Falque,Marco Benassi,Joel Obi,Antonio Barreca,Emiliano Moretti,0,0,Matchweek 19,19,-9.0,9.0,0.0,-5.0,17.0,28.0,4.0,6.0
184,184,Genoa,Mattia Perin,Isaac Cofie,Armando Izzo,Nicolás Burdisso,Giovanni Simeone,Lucas Ocampos,Darko Lazović,Ezequiel Muñoz,Luca Rigoni,Diego Laxalt,Nikola Ninković,Roma,Wojciech Szczęsny,Antonio Rüdiger,Juan Jesus,Radja Nainggolan,Kevin Strootman,Diego Perotti,Edin Džeko,Bruno Peres,Daniele De Rossi,Federico Fazio,Emerson Palmieri,0,1,Matchweek 19,19,-1.0,21.0,-4.0,4.0,23.0,38.0,4.0,12.0
185,185,Milan,Gianluigi Donnarumma,Mattia De Sciglio,Giacomo Bonaventura,Suso,M'Baye Niang,Alessio Romagnoli,Ignazio Abate,Gabriel Paletta,Carlos Bacca,Manuel Locatelli,Mario Pašalić,Cagliari,Rafael,Bruno Alves,Mauricio Isla,Daniele Dessena,Davide Di Gennaro,Diego Farias,Nicolò Barella,Fabio Pisacane,Luca Ceppitelli,Marco Capuano,Marco Sau,1,0,Matchweek 19,19,8.0,-15.0,1.0,-6.0,36.0,23.0,10.0,7.0
186,186,Juventus,Neto,Giorgio Chiellini,Miralem Pjanić,Sami Khedira,Claudio Marchisio,Gonzalo Higuaín,Paulo Dybala,Andrea Barzagli,Kwadwo Asamoah,Stephan Lichtsteiner,Stefano Sturaro,Bologna,Antonio Mirante,Marios Oikonomou,Federico Viviani,Mattia Destro,Ladislav Krejčí,Federico Di Francesco,Godfred Donsah,Domenico Maietta,Adam Masina,Blerim Džemaili,Vasilis Torosidis,3,0,Matchweek 19,19,24.0,-6.0,7.0,1.0,45.0,20.0,12.0,4.0
187,187,Crotone,Alex Cordaz,Marcus Rohdén,Raffaele Palladino,Lorenzo Crisetig,Diego Falcinelli,Gian Marco Ferrari,Federico Ceccherini,Aleandro Rosi,Leonardo Capezzi,Marcello Trotta,Bruno Martella,Bologna,Antonio Mirante,Federico Viviani,Ádám Nagy,Mattia Destro,Ladislav Krejčí,Federico Di Francesco,Domenico Maietta,Adam Masina,Daniele Gastaldello,Blerim Džemaili,Vasilis Torosidis,0,1,Matchweek 20,20,-21.0,-9.0,-4.0,-1.0,9.0,20.0,3.0,4.0
188,188,Inter,Samir Handanović,Roberto Gagliardini,João Mário,Geoffrey Kondogbia,Mauro Icardi,Cristian Ansaldi,Jeison Murillo,Miranda,Danilo D'Ambrosio,Ivan Perišić,Antonio Candreva,Chievo,Stefano Sorrentino,Dario Dainelli,Alessandro Gamberini,Ivan Radovanović,Massimo Gobbi,Lucas Castro,Nicolas Frey,Valter Birsa,Samuel Bastien,Sergio Pellissier,Riccardo Meggiorini,3,1,Matchweek 20,20,8.0,-4.0,7.0,-2.0,33.0,25.0,12.0,7.0
189,189,Cagliari,Rafael,Mauricio Isla,Daniele Dessena,João Pedro,Diego Farias,Nicolò Barella,Marco Borriello,Luca Ceppitelli,Marco Capuano,Nicola Murru,Panagiotis Tachtsidis,Genoa,Eugenio Lamanna,Edenílson,Isaac Cofie,Armando Izzo,Nicolás Burdisso,Giovanni Simeone,Lucas Ocampos,Ezequiel Muñoz,Luca Rigoni,Diego Laxalt,Danilo Cataldi,4,1,Matchweek 20,20,-16.0,-2.0,-7.0,-5.0,23.0,23.0,4.0,1.0
190,190,Sampdoria,Christian Puggioni,Luis Muriel,Dennis Praet,Ricky Álvarez,Pedro Pereira,Patrik Schick,Karol Linetty,Angelo Palombo,Vasco Regini,Lucas Torreira,Milan Škriniar,Empoli,Łukasz Skorupski,Vincent Laurini,Giuseppe Bellusci,Levan Mchedlidze,Assane Dioussé,Riccardo Saponara,Daniele Croce,Manuel Pasqual,Uroš Ćosić,Rade Krunić,Guido Marilungo,0,0,Matchweek 20,20,-4.0,-15.0,-3.0,2.0,23.0,17.0,4.0,7.0
191,191,Udinese,Orestis Karnezis,Samir Santos,Danilo Larangeira,Seko Fofana,Duván Zapata,Rodrigo De Paul,Jakub Jankto,Sven Kums,Felipe dal Belo,Davide Faraoni,Cyril Théréau,Roma,Wojciech Szczęsny,Juan Jesus,Radja Nainggolan,Leandro Paredes,Kevin Strootman,Edin Džeko,Bruno Peres,Federico Fazio,Emerson Palmieri,Kostas Manolas,Stephan El Shaarawy,0,1,Matchweek 20,20,-1.0,22.0,3.0,3.0,25.0,41.0,10.0,12.0
192,192,Napoli,Pepe Reina,Elseid Hysaj,Ivan Strinić,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Piotr Zieliński,Lorenzo Insigne,Raúl Albiol,Lorenzo Tonelli,Pescara,Albano Bizzarri,Alessandro Crescenzi,Alessandro Bruno,Bryan Cristante,Valerio Verre,Ledian Memushaj,Ahmad Benali,Dario Župarić,Gianluca Caprari,Alberto Gilardino,Andrea Coda,3,1,Matchweek 20,20,20.0,-20.0,8.0,-5.0,38.0,9.0,13.0,2.0
193,193,Sassuolo,Andrea Consigli,Alessandro Matri,Federico Peluso,Francesco Acerbi,Pol Lirola,Alberto Aquilani,Luca Mazzitelli,Domenico Berardi,Federico Ricci,Timo Letschert,Antonino Ragusa,Palermo,Josip Posavec,Roberto Vitiello,Andrea Rispoli,Edoardo Goldaniga,Mato Jajalo,Carlos Apna Embaló,Giancarlo González,Robin Quaison,Bruno Henrique,Ilija Nestorovski,Giuseppe Pezzella,4,1,Matchweek 20,20,-9.0,-20.0,-3.0,-2.0,18.0,10.0,4.0,4.0
194,194,Lazio,Federico Marchetti,Stefan de Vrij,Felipe Anderson,Bastos,Marco Parolo,Ciro Immobile,Luis Alberto,Senad Lulić,Lucas Biglia,Sergej Milinković-Savić,Ștefan Radu,Atalanta,Etrit Berisha,Andrea Masiello,Ervin Zukanović,Papu Gómez,Remo Freuler,Mattia Caldara,Andrea Conti,Abdoulay Konko,Jasmin Kurtić,Andrea Petagna,Leonardo Spinazzola,2,1,Matchweek 20,20,12.0,9.0,1.0,2.0,37.0,35.0,9.0,7.0
195,195,Fiorentina,Ciprian Tătărușanu,Gonzalo Rodríguez,Milan Badelj,Carlos Sánchez,Matías Vecino,Nikola Kalinić,Federico Bernardeschi,Davide Astori,Maximiliano Olivera,Borja Valero,Federico Chiesa,Juventus,Gianluigi Buffon,Giorgio Chiellini,Sami Khedira,Juan Cuadrado,Claudio Marchisio,Gonzalo Higuaín,Paulo Dybala,Alex Sandro,Andrea Barzagli,Leonardo Bonucci,Stefano Sturaro,2,1,Matchweek 20,20,5.0,27.0,0.0,8.0,30.0,48.0,10.0,15.0
196,196,Torino,Joe Hart,Mirko Valdifiori,Davide Zappacosta,Andrea Belotti,Adem Ljajić,Luca Rossettini,Iago Falque,Marco Benassi,Joel Obi,Antonio Barreca,Emiliano Moretti,Milan,Gianluigi Donnarumma,Davide Calabria,Giacomo Bonaventura,Suso,Alessio Romagnoli,Ignazio Abate,Gabriel Paletta,Carlos Bacca,Manuel Locatelli,Mario Pašalić,Andrea Bertolacci,2,2,Matchweek 20,20,9.0,9.0,-3.0,1.0,29.0,39.0,4.0,10.0
197,197,Chievo,Stefano Sorrentino,Jonathan de Guzmán,Dario Dainelli,Boštjan Cesar,Massimo Gobbi,Lucas Castro,Valter Birsa,Samuel Bastien,Fabrizio Cacciatore,Sergio Pellissier,Riccardo Meggiorini,Fiorentina,Ciprian Tătărușanu,Gonzalo Rodríguez,Milan Badelj,Carlos Sánchez,Matías Vecino,Federico Bernardeschi,Davide Astori,Cristian Tello,Borja Valero,Federico Chiesa,Khouma Babacar,0,3,Matchweek 21,21,-6.0,6.0,-6.0,0.0,25.0,33.0,6.0,10.0
198,198,Milan,Gianluigi Donnarumma,Davide Calabria,Giacomo Bonaventura,Suso,Gustavo Gómez,Ignazio Abate,José Sosa,Gabriel Paletta,Juraj Kucka,Carlos Bacca,Mario Pašalić,Napoli,Pepe Reina,Elseid Hysaj,Ivan Strinić,Allan,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Lorenzo Insigne,Raúl Albiol,Lorenzo Tonelli,1,2,Matchweek 21,21,9.0,22.0,2.0,5.0,40.0,41.0,8.0,13.0
199,199,Juventus,Gianluigi Buffon,Giorgio Chiellini,Miralem Pjanić,Sami Khedira,Juan Cuadrado,Gonzalo Higuaín,Paulo Dybala,Mario Mandžukić,Leonardo Bonucci,Kwadwo Asamoah,Stephan Lichtsteiner,Lazio,Federico Marchetti,Stefan de Vrij,Patric,Felipe Anderson,Wallace,Marco Parolo,Ciro Immobile,Lucas Biglia,Sergej Milinković-Savić,Cristiano Lombardi,Ștefan Radu,2,0,Matchweek 21,21,26.0,13.0,5.0,1.0,48.0,40.0,12.0,12.0
200,200,Genoa,Eugenio Lamanna,Edenílson,Armando Izzo,Nicolás Burdisso,Giovanni Simeone,Lucas Ocampos,Darko Lazović,Ezequiel Muñoz,Luca Rigoni,Diego Laxalt,Danilo Cataldi,Crotone,Alex Cordaz,Marcus Rohdén,Lorenzo Crisetig,Adrian Stoian,Diego Falcinelli,Gian Marco Ferrari,Federico Ceccherini,Andrea Barberis,Aleandro Rosi,Marcello Trotta,Mario Sampirisi,2,2,Matchweek 21,21,-5.0,-22.0,-6.0,-6.0,23.0,9.0,0.0,3.0
201,201,Palermo,Josip Posavec,Andrea Rispoli,Edoardo Goldaniga,Mato Jajalo,Giancarlo González,Alessandro Gazzi,Thiago Cionek,Robin Quaison,Bruno Henrique,Ilija Nestorovski,Giuseppe Pezzella,Inter,Samir Handanović,Roberto Gagliardini,Mauro Icardi,Cristian Ansaldi,Éver Banega,Jeison Murillo,Miranda,Danilo D'Ambrosio,Ivan Perišić,Marcelo Brozović,Antonio Candreva,0,1,Matchweek 21,21,-23.0,10.0,-3.0,7.0,10.0,36.0,4.0,15.0
202,202,Bologna,Antonio Mirante,Marios Oikonomou,Emil Krafth,Erick Pulgar,Ádám Nagy,Mattia Destro,Ladislav Krejčí,Federico Di Francesco,Domenico Maietta,Adam Masina,Blerim Džemaili,Torino,Joe Hart,Mirko Valdifiori,Davide Zappacosta,Daniele Baselli,Adem Ljajić,Luca Rossettini,Iago Falque,Marco Benassi,Antonio Barreca,Emiliano Moretti,Lucas Boyé,2,0,Matchweek 21,21,-8.0,9.0,0.0,-1.0,23.0,30.0,7.0,5.0
203,203,Pescara,Albano Bizzarri,Alessandro Crescenzi,Cristiano Biraghi,Alessandro Bruno,Bryan Cristante,Valerio Verre,Michele Fornasier,Jean-Christophe Bahebeck,Gianluca Caprari,Andrea Coda,Guglielmo Stendardo,Sassuolo,Andrea Consigli,Lorenzo Pellegrini,Alessandro Matri,Federico Peluso,Francesco Acerbi,Matteo Politano,Alberto Aquilani,Pol Lirola,Luca Mazzitelli,Domenico Berardi,Paolo Cannavaro,1,3,Matchweek 21,21,-22.0,-6.0,-6.0,1.0,9.0,21.0,1.0,4.0
204,204,Empoli,Łukasz Skorupski,Vincent Laurini,Giuseppe Bellusci,Massimo Maccarone,Levan Mchedlidze,Daniele Croce,Andrea Costa,Manuel Pucciarelli,Manuel Pasqual,Rade Krunić,Marcel Büchel,Udinese,Orestis Karnezis,Samir Santos,Danilo Larangeira,Seko Fofana,Duván Zapata,Rodrigo De Paul,Jakub Jankto,Emil Hallfreðsson,Felipe dal Belo,Davide Faraoni,Cyril Théréau,1,0,Matchweek 21,21,-15.0,-2.0,2.0,0.0,18.0,25.0,8.0,7.0
205,205,Atalanta,Etrit Berisha,Andrea Masiello,Papu Gómez,Remo Freuler,Mattia Caldara,Andrea Conti,Jasmin Kurtić,Andrea Petagna,Leonardo Spinazzola,Filippo Melegoni,Alessandro Bastoni,Sampdoria,Christian Puggioni,Dennis Praet,Bruno Fernandes,Pedro Pereira,Patrik Schick,Karol Linetty,Daniel Pavlović,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Milan Škriniar,1,0,Matchweek 21,21,8.0,-4.0,3.0,-2.0,35.0,24.0,7.0,2.0
206,206,Roma,Wojciech Szczęsny,Antonio Rüdiger,Radja Nainggolan,Kevin Strootman,Diego Perotti,Edin Džeko,Bruno Peres,Daniele De Rossi,Federico Fazio,Emerson Palmieri,Kostas Manolas,Cagliari,Rafael,Bruno Alves,Mauricio Isla,Daniele Dessena,Diego Farias,Nicolò Barella,Fabio Pisacane,Marco Borriello,Luca Ceppitelli,Nicola Murru,Panagiotis Tachtsidis,1,0,Matchweek 21,21,23.0,-13.0,3.0,1.0,44.0,26.0,12.0,6.0
207,207,Lazio,Thomas Strakosha,Wesley Hoedt,Stefan de Vrij,Dušan Basta,Filip Đorđević,Felipe Anderson,Marco Parolo,Senad Lulić,Lucas Biglia,Sergej Milinković-Savić,Ștefan Radu,Chievo,Stefano Sorrentino,Jonathan de Guzmán,Nicolás Spolli,Alessandro Gamberini,Ivan Radovanović,Massimo Gobbi,Valter Birsa,Samuel Bastien,Fabrizio Cacciatore,Roberto Inglese,Përparim Hetemaj,0,1,Matchweek 22,22,11.0,-9.0,-3.0,-10.0,40.0,25.0,9.0,3.0
208,208,Inter,Samir Handanović,Roberto Gagliardini,João Mário,Mauro Icardi,Gary Medel,Miranda,Danilo D'Ambrosio,Ivan Perišić,Yuto Nagatomo,Marcelo Brozović,Antonio Candreva,Pescara,Albano Bizzarri,Cristiano Biraghi,Alessandro Bruno,Valerio Verre,Ledian Memushaj,Grigoris Kastanos,Ahmad Benali,Francesco Zampano,Jean-Christophe Bahebeck,Andrea Coda,Guglielmo Stendardo,3,0,Matchweek 22,22,11.0,-24.0,7.0,-5.0,39.0,9.0,15.0,1.0
209,209,Torino,Joe Hart,Mirko Valdifiori,Andrea Belotti,Adem Ljajić,Luca Rossettini,Iago Falque,Marco Benassi,Joel Obi,Antonio Barreca,Emiliano Moretti,Lorenzo De Silvestri,Atalanta,Etrit Berisha,Rafael Tolói,Ervin Zukanović,Papu Gómez,Remo Freuler,Mattia Caldara,Andrea Conti,Jasmin Kurtić,Andrea Petagna,Leonardo Spinazzola,Alberto Grassi,1,1,Matchweek 22,22,7.0,9.0,-1.0,4.0,30.0,38.0,5.0,10.0
210,210,Fiorentina,Marco Sportiello,Sebastien De Maio,Milan Badelj,Carlos Sánchez,Matías Vecino,Nikola Kalinić,Davide Astori,Maximiliano Olivera,Borja Valero,Federico Chiesa,Josip Iličić,Genoa,Eugenio Lamanna,Isaac Cofie,Armando Izzo,Nicolás Burdisso,Giovanni Simeone,Oscar Hiljemark,Lucas Orbán,Darko Lazović,Ezequiel Muñoz,Mauricio Pinilla,Diego Laxalt,3,3,Matchweek 22,22,9.0,-5.0,5.0,-5.0,36.0,24.0,10.0,1.0
211,211,Crotone,Alex Cordaz,Marcus Rohdén,Raffaele Palladino,Lorenzo Crisetig,Adrian Stoian,Diego Falcinelli,Gian Marco Ferrari,Federico Ceccherini,Andrea Barberis,Aleandro Rosi,Bruno Martella,Empoli,Łukasz Skorupski,Federico Dimarco,Freddie Veseli,Giuseppe Bellusci,Levan Mchedlidze,Assane Dioussé,Daniele Croce,Andrea Costa,Manuel Pucciarelli,Rade Krunić,Guido Marilungo,4,1,Matchweek 22,22,-22.0,-14.0,-4.0,1.0,10.0,21.0,1.0,10.0
212,212,Udinese,Orestis Karnezis,Samir Santos,Danilo Larangeira,Seko Fofana,Duván Zapata,Rodrigo De Paul,Jakub Jankto,Emil Hallfreðsson,Felipe dal Belo,Davide Faraoni,Cyril Théréau,Milan,Gianluigi Donnarumma,Mattia De Sciglio,Giacomo Bonaventura,Suso,Alessio Romagnoli,Ignazio Abate,Gabriel Paletta,Juraj Kucka,Carlos Bacca,Manuel Locatelli,Mario Pašalić,2,1,Matchweek 22,22,-3.0,8.0,-3.0,1.0,25.0,40.0,4.0,8.0
213,213,Cagliari,Rafael,Bruno Alves,Mauricio Isla,Daniele Dessena,Davide Di Gennaro,Fabio Pisacane,Marco Borriello,Luca Ceppitelli,Marco Capuano,Marco Sau,Panagiotis Tachtsidis,Bologna,Antonio Mirante,Marios Oikonomou,Emil Krafth,Erick Pulgar,Ádám Nagy,Mattia Destro,Ladislav Krejčí,Federico Di Francesco,Godfred Donsah,Domenico Maietta,Adam Masina,1,1,Matchweek 22,22,-14.0,-6.0,2.0,-1.0,26.0,26.0,6.0,9.0
214,214,Sampdoria,Christian Puggioni,Édgar Barreto,Luis Muriel,Dennis Praet,Bruno Fernandes,Vasco Regini,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Milan Škriniar,Roma,Wojciech Szczęsny,Antonio Rüdiger,Radja Nainggolan,Kevin Strootman,Diego Perotti,Edin Džeko,Bruno Peres,Thomas Vermaelen,Daniele De Rossi,Federico Fazio,Emerson Palmieri,3,2,Matchweek 22,22,-5.0,24.0,-2.0,5.0,24.0,47.0,2.0,12.0
215,215,Sassuolo,Andrea Consigli,Luca Antei,Lorenzo Pellegrini,Alessandro Matri,Federico Peluso,Francesco Acerbi,Matteo Politano,Alberto Aquilani,Luca Mazzitelli,Domenico Berardi,Paolo Cannavaro,Juventus,Gianluigi Buffon,Giorgio Chiellini,Miralem Pjanić,Sami Khedira,Juan Cuadrado,Gonzalo Higuaín,Paulo Dybala,Alex Sandro,Mario Mandžukić,Leonardo Bonucci,Stephan Lichtsteiner,0,2,Matchweek 22,22,-4.0,28.0,4.0,6.0,24.0,51.0,7.0,12.0
216,216,Napoli,Pepe Reina,Elseid Hysaj,Allan,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Nikola Maksimović,Lorenzo Insigne,Faouzi Ghoulam,Raúl Albiol,Palermo,Josip Posavec,Andrea Rispoli,Edoardo Goldaniga,Aleksandar Trajkovski,Mato Jajalo,Giancarlo González,Ivaylo Chochev,Robin Quaison,Bruno Henrique,Ilija Nestorovski,Giuseppe Pezzella,1,1,Matchweek 22,22,23.0,-24.0,4.0,-5.0,44.0,10.0,13.0,4.0
217,217,Pescara,Albano Bizzarri,Alessandro Crescenzi,Cristiano Biraghi,Alessandro Bruno,Ledian Memushaj,Ahmad Benali,Francesco Zampano,Jean-Christophe Bahebeck,Gianluca Caprari,Norbert Gyömbér,Guglielmo Stendardo,Fiorentina,Marco Sportiello,Sebastien De Maio,Milan Badelj,Carlos Sánchez,Matías Vecino,Maximiliano Olivera,Cristian Tello,Borja Valero,Khouma Babacar,Nenad Tomović,Josip Iličić,1,2,Matchweek 19,19,-19.0,4.0,-4.0,0.0,9.0,27.0,2.0,7.0
218,218,Bologna,Antonio Mirante,Marios Oikonomou,Erick Pulgar,Ádám Nagy,Mattia Destro,Ladislav Krejčí,Domenico Maietta,Luca Rizzo,Adam Masina,Blerim Džemaili,Vasilis Torosidis,Napoli,Pepe Reina,Elseid Hysaj,José Callejón,Dries Mertens,Marek Hamšík,Nikola Maksimović,Piotr Zieliński,Lorenzo Insigne,Faouzi Ghoulam,Raúl Albiol,Amadou Diawara,1,7,Matchweek 23,23,-6.0,23.0,0.0,4.0,27.0,45.0,7.0,11.0
219,219,Milan,Gianluigi Donnarumma,Gerard Deulofeu,Suso,Alessio Romagnoli,Cristián Zapata,José Sosa,Gabriel Paletta,Juraj Kucka,Carlos Bacca,Mario Pašalić,Andrea Bertolacci,Sampdoria,Emiliano Viviano,Luis Muriel,Dennis Praet,Bruno Fernandes,Karol Linetty,Vasco Regini,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Milan Škriniar,0,1,Matchweek 23,23,7.0,-4.0,-1.0,-1.0,40.0,27.0,7.0,5.0
220,220,Genoa,Eugenio Lamanna,Edenílson,Santiago Gentiletti,Armando Izzo,Nicolás Burdisso,Giovanni Simeone,Raffaele Palladino,Oscar Hiljemark,Goran Pandev,Diego Laxalt,Danilo Cataldi,Sassuolo,Andrea Consigli,Lorenzo Pellegrini,Alessandro Matri,Federico Peluso,Francesco Acerbi,Alberto Aquilani,Marcello Gazzola,Domenico Berardi,Alfred Duncan,Timo Letschert,Antonino Ragusa,0,1,Matchweek 23,23,-5.0,-6.0,-4.0,3.0,25.0,24.0,2.0,7.0
221,221,Chievo,Stefano Sorrentino,Nicola Rigoni,Alessandro Gamberini,Ivan Radovanović,Boštjan Cesar,Massimo Gobbi,Nicolas Frey,Valter Birsa,Sergio Pellissier,Përparim Hetemaj,Riccardo Meggiorini,Udinese,Orestis Karnezis,Samir Santos,Danilo Larangeira,Seko Fofana,Duván Zapata,Rodrigo De Paul,Jakub Jankto,Emil Hallfreðsson,Silvan Widmer,Felipe dal Belo,Cyril Théréau,0,0,Matchweek 23,23,-8.0,-2.0,-7.0,-2.0,28.0,28.0,3.0,4.0
